총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,엠텍비젼(주),2018. 06,2점,"""과거에 좋았던 곳, 좋은 개발 자료가 많아서 보고 배울게 많았다 하지만 과거 이야기 최신 기술은 없을것 같다""",여러가지를 해보고 배울 수 있었다. 있을 때는 몰랐는데 잘하는 사람들이 많았다.,"독재, 인재판별의 안목이 없음, 듣고 싶은 말만 듣는 경영자,",잘하는 사람들을 잘 챙겨주면 좋겠습니다. 좋은 사람 만나면 다시 클수도 있을것 같습니다.
2.5,엠텍비젼(주),2018. 05,4점,"""젊은 청춘을 바쳤던 대한민국 팹리스의 선두기업""","자율적인 분위기와 최고의 기술을 개발한 회사
직원들간 화기애애한 분위기입니다.
직원들이 그립습니다.","대기업(삼성, LG) 눈치를 볼 수 밖에 없는 기업
연구개발직군 위주로 업무진행이 되어 경영지원은 다소 소외",전문경영인 도입이 필요하며 자율적인 문화도 좋지만 어느정도 매뉴얼이 필요합니다.
2.5,엠텍비젼(주),2018. 05,3점,"""일보다 정치싸움이 좀 많음.
한번 대박터졌던적이 있던 기업이라서 그런듯 함""","국책 관련된 일 등을 해볼수 있음
좋은 사람들 많음
맛은 없지만 구내식당에서 식사 간단히 해결","중국때문에 시장이 정체기인 부분도 있겠지만
자본을 땅장사에 활용하려는 느낌임
정치싸움이 여럿 불편하게 함","정치싸움 구도를 좀 만들지 않았으면 좋갰음
능력에 따은 대우가 필요하다고 봄"
2.5,엠텍비젼(주),2017. 12,1점,"""임원및관리자 아무런 권한없음
평균근로기간 1년에서 3년""","조퇴및개인 볼일을 자유롭게 볼수있음
단(본인업무 빵구 나면 아무도 신경안씀)","임원및관리자 아무런 권한없음
사장한마디면 모든것이 법이됨
회의할때 어떠한 의견도 낼수없음
외국인 근로자 눈치보며 근무함
한국인이 외국인근로자 취급받음","핵심만 말을했으면
내국인을 외국인근로자 취급않했으면"
2.5,엠텍비젼(주),2017. 06,3점,"""한때 팹리스 업계의 선두 1,2위응 다투던 기업, 소프트/하드웨아 엔지니어만 300명 이상이던 시절이 있었음""",좋은 사람들과 팹리스 SoC 의 기술을 익히기에 정말 좋은 회사. 하드웨어 소프트웨어 등의 기본 지식 함양에 좋음,"불투명한 미래, 판교 테크노벨리로 이전 하면서 급격히 기울어진듯한 모습을 보여 안타까움",신기술 개발 및 역량있는 인사제도를 도입하여 인재들을 키우고 성장시킬수 있는 회사가 되었으면 함
2.5,엠텍비젼(주),2017. 05,1점,"""우수 인력 양성소라는 별명이 붙을만큼 과거에는 많은 걸 배우고 경험할 수 있었으며, 어딜가도 엠텍비젼 출신이라고 하면 인정받을만큼 좋았던 곳. 하지만 지금은... 별로 할말이 없다.""","연차를 윗사람 눈치안보고 쓸 수 있음.
좋은 사람들이 많음.","키코 사건으로 회사가 어려워지고 내가 퇴사할 당시까지도 월 단위로 주기적인 인력 감축을 할 정도로 경영이 악화되면서 기존의 복지들이 거의 다 없어졌다.
지금은 좀 나아졌을지 모르지만...",특히 관리팀은 연구소 직원들의 불만을 듣지만 말고 해결책을 마련해주세요.
2.5,엠텍비젼(주),2017. 03,3점,"""위기만 격지 않았어도 최고의 직장이 될수있었으나 아쉬움""",한때 팹리스 대장이었던 만큼 기술력을보유 하고있으며 근무분위기좋음,업종 자체의 전망이불투명하고 성장 할 가능성이 없어 보임,포기하지않고 예전의 영광을 다시 할 수있도록 보다 많은노력이필요
2.5,엠텍비젼(주),2016. 06,3점,"""과거에 좋았던 회사. 각 분야의 능력자들, 사내문화, 복지 모두 과거형.""","복지가 좋고, 연차 수당으로 인해, 국가 공휴일 및 임시 공휴일은 다 쉼. 연말에 Refresh 휴가가 있습니다.","연구개발은 인력이 재산인데, 인력관리를 안 합니다. 하긴, 망해가는 회사에 경영진이 인력관리 할 시간이 없고, 눈앞에 당장의 이익이 중요하시겠죠.","예전에 비젼을 가지고 계시던, 사장님의 마인드가 좋았습니다."
2.5,엠텍비젼(주),2016. 03,4점,"""많은 것을 배우고 경험할 수 있다. 경력을 쌓는다면 많은것을 배울 수있다""","징검다리 연휴에 전사휴무인 경우가 대부분임
개발에 대해 많이 대우 해줌
본인이 하고 싶은 분야에 최대한 맞게 맞춰줌","높은 직급의 사원들이 대부분임
신규 사업의 대해 추진하나 개발인력의 부족",부족한 인력을 충당할 사원을 더 채용하였으면 좋겠다..
2.5,엠텍비젼(주),2015. 05,1점,"""한 때 잘나갔던 회사를 경험해 보고 싶다면, 그리고 다양한 공부를 해보고 싶다면.""","좋은 사람은 많은 편이며, 설계 하고 싶은 것을 될 수 있으면 하게 해줌.","비합리적인 인사평가제도, 비적합 인사 채용","경영진은 경영에 집중하고, 엔지니어는 엔지니어 일에 집중할 수 있게"
2.5,엠텍비젼(주),2015. 05,2점,"""이 곳은 배움의 장이다, 다른 것은 바라지 마라.""",동종업계에 비해 폭 넓은 분야에 대한 다양한 개발 경험을 할 수 있다.,"경영진의 노센스, 영업 부실, 낮은 급여, 어설픈 도전정신","독재가 아닌 소통이 필요하며, 유지가 아닌 진정한 도전이 필요하다."
2.5,엠텍비젼(주),2015. 04,4점,"""수년간 거의 모든 시간을 회사에 투자하며, SoC 업체에서 경험 할 수 있는 모든것을 경험 하며 역량 강화를 할 수 있었던 회사입니다.""","SoC 개발의 모든 것을 겪을 수 있으며, customer 업체와 함께 개발 하며 다양한 인력과 개발 경험을 갖을 수 있습니다.","2010년 이후, 국내 SoC 중견기업의 몰락입니다.","퀼컴 및 삼성전자와 같은 대기업에게 이미 기존 사업은 잠식 당했으니, 새로운 틈새 시장 혹은 전혀다른 분야의 도전이 필요해 보입니다."
