총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,크루셜텍(주),2019. 10,3점,"""굉장히 대우도 좋고 올바른 회사 직급간에 상호존칭도 항상 대우해주는 좋은 느낌입니다.""",윗사람의 눈치를 안봐도 좋을거같습니다 퇴근시간이 딱히 정해지지는 않았고 시간적으로 자유로울수 있습니다.,야근이 많이 없습니다 일처리만 마감날짜까지 잘하면됩니다. 기업들어가는길이 학교들어가는길이라 그게조금 불편합니다.,적극적인 투자의지를 보여줫으면 좋겟습니다
2.4,크루셜텍(주),2019. 09,2점,"""지속되는 경영난으로 항상 불안함을 느껴야 하는 회사""","연차를 눈치 안보고 쓸 수 있음
사람들 인성은 괜찮은 편
밥이 잘나옴","돈 안드는 복지도 줄이려한다
사람 아까운 줄 모르고 경쟁사로 방출시킴
회사 방향성에 대한 혼란이 있다",직원들을 아껴주시길 아무리 일 열심히해도 보상이라는게 없으니
2.4,크루셜텍(주),2019. 08,5점,"""전 세계 최초의 제품을 개발한 멋진 회사입니다.""","새로운 제품에 대한 열의가 있어서 하고자 하는 사람들이 많이 있습니다. 물론, 벌레같이 눈치만 보면서 살아남으려는 사람도 역시 있지만..","할려는 사람들은 정말 열심히 하는데, 대충 대충 하는 사람들이 가려져 있고, 앞에서만 열심히 하는척...",다시 매출액이 늘어나는 아이템들이 생겨났으면 합니다.
2.4,크루셜텍(주),2019. 08,3점,"""매출하락으로 구조조정을 많이했다 회사 분위기는 직원을 위한다 매출이 상승해야한다""",자유로운 분위기가 있다 사옥있어서 장점이다 직원편하게 해주는 분위기다,매출이 연속하락으로 탈출구가 안보인다 지속적인 구조조정진행,적극적인 의사결정으로 실적회복이 급선무이다
2.4,크루셜텍(주),2019. 08,2점,"""미래 먹거를 빨리 찾아야 회사가 안정화 될것으로 생각함""",일과 삶의 질을 높이수있는 회사. 출퇴근이 자유로움게 최대 장점,"회사의 경영위기로 인한 미래 먹거리 찾기가 쉽지 않음 ㅜㅜ
구조조정을 너무 많이 함","불필요한 임원들이 너무 많고, 이젠 구조 조정은 그만 했으면..."
2.4,크루셜텍(주),2019. 08,2점,"""개발자로서 향후 커리어에 크게 도움된다고는 할 수 없지만 일단 회사에 적응한다면 오래 다니게 되는듯""","판교에 위치해 있고 회사 건물이 경부 고속도로 바로 옆에 위치해 있어서 잘 보임.
코스닥 상장 회사.","판교지만 판교 가장 끄트머리에 위치.
개발자로서의 향후 커리어에 도움되는 포지션은 별로 없을듯.","주가 부양을 위한 단기적인, 혹은 대외적으로 그럴듯한 사업 추진보다는,
내실을 다지고 장기적으로 회사를 먹여살릴 수 있는 사업에 투자하는 안목이 필요할 듯."
2.4,크루셜텍(주),2019. 08,4점,"""글로벌 제조회사로써 전 세계 거래업체가 없을 정도로 유명했고, 잘 나갔던 회사. 대표이사의 미래 지향적인 직감과 사람들을 끌어당길 수 있는 힘을 가지고 있다.""","회사 동료들과의 화합, 소통이 잘 되었고, 대부분 인성이 좋은 사람들이 많아 트러블은 거의 없었음. 예전에는 직원들을 위한 복지나 배려가 많아 다니고 싶은 회사이었음.","아무리 열심히 일하고 좋은 성과를 만들어도 임원진들에게 찍히면 승진 에서 탈락하거나 연봉 인상이 적음.
줄을 잘 서야한다고 그말이 딱 맞음.
줄 잘 서면 승진 팍팍, 연봉 쭉쭉.
다 그런건 아니지만 몇 명의 임원들 때문에 사기저하.","회사를 위해 열심히 일하는 근로자. 관리자. 임원들.
몇 명의 능력 없고, 무능한 임원들 때문에 회사가 산으로 감.
그런 임원들을 착출하여 골라내고, 회사를 위해 열심히 일하는 사람들에게 더 많은 기회와 복지를 제공했으면 함."
2.4,크루셜텍(주),2019. 08,4점,"""여러 고객사들의 품질실험 의뢰가 많기 때문에 여러가지 실험을 직접 경험할 수 있음""","비교적 수평적 분위기에서 업무가 이루어짐
밥이 맛있음
1층에 커피를 판매하고 있는데 가격이 저렴하여 자주 이용할 수 있음",회사 내부적으로 안정적이지가 않음. 언제 자리가 사라질지 걱정해야 됨,회사 내부적으로 분위기가 좋지 않은데 그것을 해결할 만한 아이템 개발이 필요할 듯
2.4,크루셜텍(주),2019. 08,2점,"""다양한커리어 쌓기좋은곳, 나름복지 괜찮은곳,
사옥좋음,""","복지 나름좋음 연차 눈치안봄
부서별로차이는 있지만 야근 안함
회사사옥좋음","단순보고, 보고를위한보고,정치심함,사람잘짜름,
연봉 한동안 동결이었음","내실에더신경쓰고, 사람소중한줄알길,
불필요한보고 줄이기"
2.4,크루셜텍(주),2019. 07,1점,"""사회 초년생에게 정말 추천하고 싶은회사 이 곳을 겪은후라면 어느곳이든 두렵지않음""",건물이 있음 공장이 있음 까페가 있음 직원이 있음 임원이 굉장히 많아 보고 배울게 많음,단점은 없음 누구에겐가는 그것 마저 장점 일 수 있음 옛말에 남욕하면 돌아온다고 했음,지금처럼만해주세요 나만 당할수는 없어요 감사합니다 행복하세여
2.4,크루셜텍(주),2019. 05,4점,"""워라벨이 매우 훌륭하다. 거의 칼퇴근.
회사 전망이 밝지 않아서 아쉽다.""","연차 쓰기가 자유롭고 야근이 없다.
거의 매일 칼퇴근이 가능.
업무 난이도도 최하 수준.","한번 출장을 가면 꽤 오래 있어야한다. 최소 2주~한달.
회사 전망이 밝지 않아, 언제 잘릴지 모르는 불안감에 떨어야한다.","빠르게 흑자 전환해서 직원들 사기도 올려주고, 월급도 올려주시길 바랍니다."
2.4,크루셜텍(주),2019. 05,2점,"""워라벨이 있으며 특별한 걱정 없이 근무 가능. 단, 이외 단점또한 존재 함. 많이""","연차는 윗사람 눈치없이 사용 가능하며, 워라벨이 있음.","사내 개인역량 발전 가능성 0%, 사내 직급 분포도는 역 삼각형 구조, 정치가 심하며 편가르기 또한 심함.","개인의 복지, 개인의 위치, 개인의 보상, 개인의 발전 외 회사의 발전을 위해 고민하는 시간을 가져야"
2.4,크루셜텍(주),2019. 04,1점,"""사람쳐내기바쁜곳, 아이템고갈, 직원들 수준 낮음, 물갈이가 필요한곳.""","판교사옥하나만 생각하면 좋아보임, 사람들도 대체적으로 무난하고 젠틀함.
업무강도 전혀 높지 않음. 그냥 기본만 하면 대우해주는편",더이상 아이템이 없음. 이게 최고의 단점. 앞으로 발전가능성은 제로라고 보여짐. 경영진의 의지가 가장 중요함.,신규사업추진을 적극적으로 모색해야만 살아남을수 있음
2.4,크루셜텍(주),2019. 03,2점,"""부서마다 업무량, 분위기 차이 있음
처음 배워가는 신입에게는 괜찮음
그러나 구조조정을 너무 많이함
판교 사옥은 아주 아주 아주 메리트 있음""","도서구입비가 있어서 퇴근 후 자기계발 가능함
판교에서 일하는 자부심 있음","구조조정을 너무 많이 함
인적자원의 소중함을 알았으면 좋겠음","인적자원의 소중함을 알았으면 좋겠습니다!!!!!!
자르지말고 내부에서 문제 해결 했으면 좋겠습니다!"
