총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)위니아전자,2022. 03,1점,"""연구 개발이 사라져가는 가전 업체라 생각됨
신규 투자가 없다고 생각해야 함""","초봉 및 대리까진 연봉이 나쁘지 않음
개발부터 양산까지의 과정을 배울 수 있음
연차 휴가 사용 자유로움
대부분 정시 퇴근함","팀장 이상급은 회의와 보고만하다 하루가 끝남
야간 주말없이 수시로 업무 관련 카톡 날아옴
과장 이상은 연봉 상승이 거의없음
능력자들은 대부분 이직했음",회사를 접을거면 접고 아님 신규 투자를 하던지 방향을 정하자
2.3,(주)위니아전자,2022. 02,1점,"""별로 그다지 미래가치가 없다고 생각하는 회사이며 삶의 질을 포기한 회사""","없다고 단호하게 정말 냉정하게 말을 할 수 있습니다.
연차가 있네요","너무 많아서 일일이 나열할 수 없을정도입니다.
특히 팀내에서 벌어지는 악행은 이루 말할 수 없습니다.",하나도 없으며 바라는 점을 쓴다고 하더라도 전혀 고쳐지질 않습니다.
2.3,(주)위니아전자,2022. 02,3점,"""가전을 대표하는 한국회사이나 업무환경은 그닥 좋지않음
윗사람들 절대 안나감""","대한민국을 대표하는 가전 3사 중 하나라는게 장점임
그 이외는...",단점은 최근 위니아에서 사가서 위니아 사람들만 사람 취급하고 기존 대우인은 동물,"일 위주로 집중해야함.
본인의 능력을 탓하기보단 남을 밟고 올라가는게 문제임"
2.3,(주)위니아전자,2022. 02,1점,"""제조, 제품 경쟁력 부족으로인해 시장에서의 presence, market share 가 줄어들고, 이러인해 회사 운영 자금도 급속도로 안좋아지고있다""","연차 마음대로 쓸수있고, 퇴근도 눈치안보고 할수있음.",구조적인 사업 한계 속에서 성장 가능성이 없다고 보면됨.,회사 운영의 장기적인 방향성을 우선적으로 생각하는 경영진이 되길.
2.3,(주)위니아전자,2022. 01,1점,"""차별이 계속 존재하고, 성과에 대한 보상이 없다
대우때 잘나갔던 해외 사업 다 말아먹는중""","연차를 눈치 안보고 쓸수있음. 칼퇴.
사원 대리급이 다니기에는 조건이 나쁘지 않음","성남으로 이동, 위니아 경영진, 딤채/대유 경영진의 무능함
기존 우수한 대우 인력의 줄지은 퇴사","직원들 생각하는 복지, 성과 개선 해주고 딤채와 차별 제거"
2.3,(주)위니아전자,2022. 01,3점,"""딱히 인사관련 개선하고자 하는 노력이 전혀 없으며, 할일만 하고 가면 되는 그런 분위기""",연차 사용은 자유로우나 윗사람들 업무만 지장없도록 서포트하는 발전과 거리가 먼 행태,애사심은 찾아보긴 힘들고 알아서 버티면 버티는거고 아니면 나가면됨..,고인물들이 고인물 모아서 섞어서 자기 자리에 지장없도록 프로텍션하는 윗물..희망 안보임
2.3,(주)위니아전자,2021. 12,2점,"""차부장급만 가득한 역 피라미드 구조 꼰대천국 옛날 회사
그럭저럭 별 생각없이 노예마인드로 다닐 수 있음""","좋은 사람들이 많음
다양한 경험을 할 수 있음
워라벨은 팀바팀","쓸데없는 보고나 회의가 많고 너무 수직적
자금상황 최악, 언제 좋아질지는 미지수
복지나 야근수당도 없고 퇴직금도 밀림
오래 다닐만한 회사는 아님","가전업계는 트렌디함이 필수인데 나이 많으신분들이 많고 너무 수직적이라 발전 가능성이 없어요.
옛날 방식만 고수하지 말고 조직이 젊어질 필요가 있어보입니다."
2.3,(주)위니아전자,2021. 12,1점,"""절대 가지말아야할 곳. 이런 곳에서 허송세월할 필요없음""",내 맘대로 하고 다닐수 있는곳. 웬만해서는 짤리지 않음. 이런데가 아직도 있다는게 신기하다,월급 밀리고 회사에 돈이 없어서 업무 진행이 안됩니다. 매출 1조라는데가 이럴수가,어디가 엉망진창인지도 모르는데 지시만 실컷합니다. 그렇게 살다가 만하세요
2.3,(주)위니아전자,2021. 12,1점,"""망한회사 직원들은 쓰는게 아니라는 말을 느낄수 있는곳임.
고이다못해 썩은 회사, 사람, 문화, 환경 등 늘어나는 건 재고뿐임.""","종합가전 회사라 다양한 제품군에 대해 공부 가능. 나름 업무 시스템이 잘짜여져 있으며, 오래된 경험을 가진 사람들이 있음. 해외공장으로 파견 기회 있음. 일이 없어 칼퇴 가능 (부바부)","1. 망한회사 사람들은 지들이 잘해서 살아남은줄 암.
- 썩어빠진 마인드의 50대 이상 늙은 사람들만 남음. 회사가 늙은듯 사람들도 늙고 후짐.
광주공장은 싹 밀고 건물도 사람도 다시 시작해야됨.
2. 팔리지 않을 상품만 개발. 재고만 쌓임
- 안정적으로 삼성,엘지가 시장형성한 제품만 개발하나, 어느하나 잘 팔리지 않음.
그나마 북/남미향 가전은 팔리는 듯 (이것도 얼마 안남음)
3. 옛 대우전자 프라이드가 강해 남의 말도 안듣고 개꼰대만 남음.
지금까지 버틴 사람들이 태반이며 자기들이 망한회사 주역이라는 점을 모름.
꼰대마인드로 똘똘뭉쳐있으며, 자기일 외엔 전혀 신경쓰지 않고 남 죽이기만 실천함.
트라우마 때문인지 다른사람 잘되는 꼴은 못보고, 남을 깎아 자기만 살려함.
4. 3,4,4.5,5,6 정도의 낮은 연봉과 진급정체 현상
- 기대이하 낮은연봉, 복지 無, 맛없는 밥 (개싸구려 풀만나옴), 사무환경 최악임","1. 제품생산 및 판매네트워크 등 좋은 장점을 충분히 발휘하지 못하는 상품기획능력 개선필요.
2. 대대적인 인사혁신 및 기업문화 혁실 필요. 물이 고여있다 못해 썩어있음
3. 사람에 투자하던지 시설에 투자하던지 기술에 투자하던지 방향 좀 잡으시길"
2.3,(주)위니아전자,2021. 12,3점,"""워라벨 좋지만 회사는 점점 쪼개지고있음 역앞이라는 장점도 곧 없아짐""",워라벨과 선릉역 바로 앞에 위치한 점 이부분이 장점임,저 장점을 제외하면 ... 크게 생각이나지않음 딤채와의 차이도있고 전자는 계속 회사가 줄어들고있음,위니아전자를 버릴 것 같은데 제발 본인 잇속만 챙기지 말고 좀 함께 삽시다
