총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.1,(주)에스이에스모바일,2021. 10,2점,"""외근직 하도급 삼성 일 핸드폰 걸어다니는일도 있어요스타렉스타고 전국""","외근직으로 상사랑 마주칠 일이 없습니다 팀원들과 다여요
잔업수당이나 월급은 정확하게 지급됩니다,",아웃소싱업체로 원도급회사 일이 없으면 해고 되며 임원들이 일에 대한 이해가 없는것같아요,"직원들에 업무환경개선을 신경써주세요
매일 스타렉스 탑승하는데 허리가 너무 아파요"
2.1,(주)에스이에스모바일,2021. 03,2점,"""음 삼성에서 시키는대로 일하면됨 야근 잘하고 멀미안하면 다닐만함""","연차는 대체로 자유로운 편이며 업무강도는 높지 않다.
삼성에서 시키는대로 하면 된다..","이상하리만큼 야근을 개많이한다..그래서 돈을 버는 회사..
점심값이 너무 짜다..",야근을 좀 줄이고 점심을값을 올려줬으면 좋겠다. 그거면 될것같다.
2.1,(주)에스이에스모바일,2021. 03,1점,"""관리자 위치 직원들이 최악인 회사
그위치에서 월급루팡질 하고있는데 사장은 아는지 모르는지 관심도 없는 아랫사람만 죽어나는 회사""","연차를 눈치안보고 쓸수있음
99%이상이 팀단위 외근직이다보니 팀원들 마음만 맞으면 업무 많지않은 날엔 개인정비 하기 좋음","다시한번 말하지만 관리자 최악인 회사
부장이 월급루팡임
하루종일 네이버 뉴스만 쳐보고 멍청한데 쓸데없는 아이디어 내놔서 팀원들만 괴로움","바깥에서 고생하는 직원들 고생한다 수고한다 한마디
또 직장인은 한마디 말보다 돈으로 챙겨주는게 최고임
사장 주머니만 불리지말고 제발 베풀었으면"
2.1,(주)에스이에스모바일,2021. 03,2점,"""이 기업은 전망이 없다. 직원들 돌려막기로 업무를 대체하는게 현실. 삼성 하청업체고 그이상 그이하도 아니다""",연차를 쓸수있는건 장점. 하지만 어느정도 눈치가 보임. 선물세트나 가끔씩 먹을것을 나눠주긴 하는데 그것마저 생색을 낸다,야근이 너무 많음. 야근수당은 나오고 있으나 언제 끝날지 모르는게 답이 없음. 기본 급여가 너무 적음,"현재 근무하고 있을지 모르는 부장의 업무능력 저하, 그에따른 직원들의 고충이 있음"
2.1,(주)에스이에스모바일,2021. 02,2점,"""적은 월급 편한 단순 노동 업무 삼성 하청 업체 편하게 다니기 좋음""","팀바팀 연차는 자유로운 편, QA의 경우 차를 타고 나가기 때문에 내근 근무가 지겨운 사람에게는 장점일 수 있음, 팀바팀이지만 편한 분위기",차를 타기때문에 내근이 싫은 사람에겐 좋겠지만 차멀미가 있는사람에겐 지옥 또한 화장실이 불규칙적임 여기저기 돌아다니면서 밥 찾아다니기 힘듬,바라는 점은 딱히 없다. 편하게 적은 월급 받고 다니고 싶은 사람에겐 좋은 직장일 수 있다.
2.1,(주)에스이에스모바일,2021. 01,3점,"""일이 편하지만 미래지향적이진 못한 곳
향후 이직을 위한 빌드업의 장소로 괜찮다고 생각함""","팀마다 다르지만 연차 눈치껏 편하게 사용가능하머
출근 직후뿐이 아니면 다른 팀과는 말을 섞을 일 자체가 회식말고는 없음 그래서 같은 팀원들과만 잘 지내면 됨
일이 편함 여름에는 차에서 에어컨 틀고 일하고 겨울에는 히터 틀고 일하고 차에서 내릴 일 자체가 많지 않음","잔업과 야근이 좀 있는 편
팀장에 따라서 팀 분위기가 전혀 다름
사무실 인원들과는 소통의 완벽한 단절
팀원으로만 이루어진 좁은 인간관계",좀 더 소통을 자주 할 수 있는 모양새를 만들어줬으면 좋겠습니다 필드테스트팀과 사무실 인원과 소통이 전혀 없어서 신입들은 어떻게 서류 처리를 해야하는지 잘 모릅니다
2.1,(주)에스이에스모바일,2020. 12,3점,"""그냥저냥 다니기에는 무리는없으나 앞으로의 미래가 좀 걱정이됨""",일감이 떨어질것 같지는 않아서 괜찮았던것같고 협력사였지만 괜찮았던것같음,올라갈수있는 길이 안보이고 미래가 불투명함 고민에 고민을 만들어지게하는 상황이 나옴,위에 이끌어가는 리더들이 무능력했었던거같고 할말이 없게 만듬
2.1,(주)에스이에스모바일,2020. 10,3점,"""인터뷰는 한번 보고 합격 여부를 통보해주며 면접 분위기는 편안한 분위기에서 다대일로 진행되었다.""",회사내의 타 직군에 비해 연봉이 그나마 높은 편에 속한다.,"오르지 않는 연봉. 회식비, 휴가비, 보너스에 대해 너무 많이 아낀다.",외주 업체라는 가장 큰 단점을 안고 있지만 거기서 머물지 않았으면 좋겠습니다.
2.1,(주)에스이에스모바일,2019. 12,3점,"""경험삼아 다니기에는 해볼만 함. 단기계약직으로 많이들 구함""",본인의 노력하에 따라 일의 강도가 달라질 수 있음. 시간 분배를 잘 해야됨.,좀 더 투명성 있는 업무 처리가 필요함. 연차사용에 대해 눈치볼 필요가 없으나 그만큼 활동해야 됨.,상위 간부님들의 마인드가 좀 더 개선되어야 될 필요가 있어보임
2.1,(주)에스이에스모바일,2019. 10,2점,"""그냥 월급받으면서 다니기좋음 대신 미래가안보이고 올라가는 맛이없다""",그냥 편하게 일하고싶으면 아주좋고 큰스트레스도 없다 스트레스 받기싫으면 좋음,다른데가면 적응하기 힘들것. 올라가는 맛을 느끼기가 힘들다.,"일다운일, 올라가는 맛이 필요할것 같고 지원이 많이 필요하다고 느낌"
