총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.7,지스마트글로벌(주),2018. 07,1점,"""장점은 출근하기 쉬운 위치라는 것 밖에 없는 회사, 아이템이 좋았던 시기는 이미 지났다.""","1. 위치가 삼성역이라서 출퇴근이 용이하다.
2. 일이 그다지 없고 하는 일도 발전에 도움이 되지 않는 일이라서 야근이 그다지 없다(일부 부서는 해당없음)
3. 중소기업치고 초봉이 나쁘지 않다.","1. 사공이 매우 많다. 임원진이 거의 인맥으로 얽혀있고 일을 잘하냐 보다는 정치를 얼마나 잘하냐에 좌우된다.
2. 사업의 시기를 놓쳤다. 잠깐 혁신적인 시기가 있었으나 이제는 별 특징없는 아이템이다.
3. 1, 2번이 연계되어 밑에서 일하는 사람은 일할 맛이 안난다. 자기가 한 일은 대접을 못 받고 딱히 회사에 비전은 없고... 월급은 어떻게 주는지 모르겠다..",자기 입맛에 맞는 사람을 좋아하기보다는 왜 입맛에 맞지 않는 사람들이 나가는지를 생각해보길..
1.7,지스마트글로벌(주),2018. 06,4점,"""아래 리뷰들 보고 깜짝 놀라 작성합니다. 입사 얼마 안 된 현 직원입니다.
누가 시켜서 적는 것도 아니고 객관적인 진짜 회사 모습 설명합니다.""","1. 아래의 리뷰들은?
일부 공감이 가는 내용도 있지만, 대부분이 거짓입니다
리뷰 그대로라면 200명 넘게 남아있는 직원은 바보인가요?
본인들 맘에 안들어 나가거나, 일못하고 불성실해서 대접 못받는 경우입니다.
제발 악의적인 거짓은 남기지 맙시다.

2. 진짜 느끼는 장점 (서울 지스마트글로벌 기준)
발전 가능성 있는 상장 회사 / 중소기업 치고는 높은 연봉 / 통신비 지원 같은 작지만 소소한 복지 / 계속 사업분야를 넓히려는 경영진 / 주변의 좋은 직원, 동료들 / 눈치 안 보고 사용하는 연차 / 자유로운 출퇴근 /","정리가 안되어있는 업무 프로세스 / 너무 많은 사업분야 진출로 마무리가 부족 / ""꼭 필요한 직원인가?"" 하는 의문이 드는 몇몇의 직원 / 부서 간의 교류 부족 / 이런 잡플래닛 리뷰 처럼 대외로 보여지는 회사 관리 부족 /","- 회사의 대, 내외 이미지에 관심을 가져주었으면 합니다.
- 부서 간 좋은 관계로 협동할 수 있는 분위기 조성이 필요합니다.
- 조금 시간을 내어 소통을 하는 시간을 가졌으면 좋겠습니다."
1.7,지스마트글로벌(주),2018. 06,3점,"""평택(지스마트)에서는 제조, 서울(지스마트글로벌)에서는 운영 양쪽으로 구분되어있는 상장 회사.""","아이템 좋고, 제품에 대한 자부심이 있는 회사.
상장회사 / 급여가 괜찮음.
사원들끼리 마음이 잘 맞아 분위기 좋음
업무량은 보통, 연차, 출퇴근 자유스러움","한 번에 많은 업무가 내려오는 경향이 있음.
조직 구성 변화가 많음.
체계적인 시스템 부재.
비생산적 적인 직원들이 눈에 보임.","규모가 있는 회사인 만큼 그에 어울리는 체계적인 시스템을 갖추고
차근차근 만들어나가길 바랍니다"
1.7,지스마트글로벌(주),2018. 06,2점,"""초봉은 많이주는 편이나 그것뿐. 사업 아이템(LED로 영상 출력이 가능한 유리.)이 생각보다 장점이 없는 것 같다.""",타영상직종보다 초봉이 높은 편. 처음 봤을때는 좋아보이는 사업아이템. 쉬운편인 업무난이도.,"갓 대학졸업한 사람들로 영상팀이 이루어져 영상분야에서는 배워갈것도 없도 가르쳐줄수 있는 사람도 없다. 연차가 있는 사람도 졸업하자마자 첫회사로 이곳에 와서 사수없이 일한것으로 안다. 즉 대학레벨 이상을 기대하기 힘들다. 미디어 특성상 속도감있고 화려한 연출도 하면 안되고, 사운드가 있지도 않다. 잔잔하고 평이한 영상만을 만들게된다. 그렇데 야근은 많다. 사업아이템도 처음 소개하는 걸 들었을때는 좋아보이지만 그저 신기하서 좋아보이는 것일뿐 경쟁제품보다 실용성이 떨어진다.",영상업계에서 실물적 능력을 쌓은 사람을 대려오는게 좋을 것 같다.
1.7,지스마트글로벌(주),2018. 05,1점,"""딱히 인생에 욕심없고 발전없이 그냥저냥 살기를 원한다면 적당히 지내기 좋은곳""","야근식대지원, 나쁘지 않은 워라밸, 문화복지비, 생일때 상품권줌","능력있는 상사밑에서 배울생각은 안하는게 좋음, 수직적인 사내 분위기",주먹구구식 업무처리는 장기적으로 봤을때 꼭 개선해야함
1.7,지스마트글로벌(주),2018. 05,2점,"""미디어파사드라는 거창한 이름 뒤의 불안함. 중소기업 치고는 초봉이 좋음""","젊은 사원들, 평택의 제조회사, 중소기업에비해 초봉이 괜찮음","근속연수가 짧음, 인턴을 쇼핑 하는 경향이 있음, 상명하복, 감성적 사업계획서로 계약까지 가는데 항상 문제가 있었음",제품설치 후 기술적인 문제점이 자주 발생하여 영업과 투자자들의 역성.. 하자발생률이 낮은 제품 개발에 먼저 더욱힘쓰길바랍니다.
1.7,지스마트글로벌(주),2018. 05,1점,"""정말 사공이 많아서 배가 산으로가는 회사. 고위급 운영진이 많아 프로젝트마다 입맛 맞추기가 힘들다. 신입사원치고 초봉은 높으나 열심히 일해도 성취감이 없음. 할많하않""",느슨해진 연차문화. 원하는날에 큰 일정없으면 연차사용가능. 앞서말했듯 비교적 높은 초봉. 회사분위기가 이러하니 사원들끼리 마음이 잘맞아 서로 사이가 좋다.,일이없어도 보여주기식 야근과 주말출근을 좋아하는회사. 상여금이 없어서 일에 대한 성취감이 없다. 순서없이 일을 마음대로 던져주는사람때문에 일정이 엉망으로 꼬이는일이 자주 있음,제에발 경영진교육 좀 진행하시고 지금처럼 직원들을 기계보듯 노예보듯 부려먹으면 어떤 결과를 낳을지 앞을 좀 내다보시길
1.7,지스마트글로벌(주),2018. 05,3점,"""독특한 기술을 통해 세상을 바꾸고 싶어하지만 아직 시기상조라고 생각됩니다""","기술영업으로 여러가지 분야를 배울수있다.
전망있는 아이템을 갖고있다.
휴가제도는 정착되있는 편
신입사원 연봉이 적은편은 아님","수평적인 분위기라 하지만 그렇게 느껴지지 않음.
인센티브가 없음
부서이동이 잦음","신규사업 추진에 신중 했으면, 함께가는 동행이라기 보다 끌려다니는 직원 신경을 써주시길"
1.7,지스마트글로벌(주),2018. 05,3점,"""전체적으로 무난했던 곳. 층별로 분위기가 상이하다는 것을 알게됐지만 본직장으로 다녀도 괜찮을듯.""",사람들이 친절하며 전체적으로 수평적인 사무실 분위기다. 점심시간이 딱딱 맞춰주며 할일이 없을때는 칼퇴 가능.,"체계가 잘 잡혀있지 않다. 이리저리 휘둘리는 것이 눈에 보이고, 신입을 빼먹으려는것이 보인다. 할일 없을때 칼퇴 가능하지만 쓸데없는 야근도 많은듯",합리적인 복지 및 보상체계가 있어야 하고 명확한 회사만의 체계가 필요.
1.7,지스마트글로벌(주),2018. 01,3점,"""업무량은 보통 기업과 별반 다를 것 없어보임. 야근은 바쁠때는 5일내내하고, 주로 7-8시에 끝남. 바쁘지 않을 때는 되도록 야근 안하는 분위기.""",사람들이 좋음. 다른 부서는 어떨지 모르지만 화기애애한 편.,아이템은 좋은데 아이템보다는 영업으로 승부하는 회사. 디자인 쪽은 군기문화가 있음.,서로를 존중하는 마음을 가졌으면 함.
