총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,티에스엠텍(주),2016. 01,3점,"""티타늄 재고보유 및 가공기술 부문의 경쟁력 있는 기술보유로 국내외 다양한 EPC사와 업무경험.""",회사가 잘되는 만큼 직원들 복지혜택을 늘려주려고 함. 동종업계 상위 수준의 복지혜택,시스템의 부재로 업무간 부서간 범위가 모호함으로 비효율적일때가 있음,시스템 정비와 체계적인 업무분장으로 업무간 경계가 모호한점을 없애고. 잦은 설계변경을 막을방법을 강구
2.9,티에스엠텍(주),2015. 10,3점,"""티타늄이라는 고부가가치 재료를 가지고 높은 기술력으로 세계에서 인정받는 풀랸트제조분야에서 손꼽히는 회사""",다양한 복지와 가족같은 회사분위기에서 편안하게 일할수 있고 눈치보며 퇴근을 늦게할 필요가 없음,비합리적인 인사평가제도.. 목소리가 크면 연봉도 많이 커지는 이상한 인사제도 일잘해봣자 소용없다,업무분배는 효율적이나 사고 발생시 서로 미루기만함. 각 부서별로 협력할수 있는 친밀감 유지가 필수인듯
2.9,티에스엠텍(주),2015. 09,3점,"""요새 전반적인 불황으로 회사가 어려운 상황""","회사가 어려운 상황에서도 직원들의 급여는 제때주고 있고, 근무 강도가 쎄지 않음","복리후생이 현재 많이 축소 된 상황이며, 미래가 불투명.. 좋아 질지 나빠질지는?",현재의 상황과 앞으로의 비전을 직원들에게 공유할필요가 있음
2.9,티에스엠텍(주),2015. 08,3점,"""자유로운 분위기에서 일할 수 있었지만 직원 개인이 각자의 비전을 수행해 나가기에는 부서간 업무 협력이 원활하지 않았다.""",비교적 자유로운 분위기와 기숙사 및 3식 제공. 통근버스운용.,수주 산업임에도 불구하고 변화에 능동적이지 못한 대처. 관리부서의 전문성이 떨어지는 업무 처리로 인한 인사고과의 불합리성과 자금운용. 부서간의 권력다툼.,신흥국가를 제외한 세계적인 제조업의 몰락을 직시하고 사업의 기술적 고도화에 투자. 관리부서를 전문화된 인력으로 충원하고 뛰어난 인재 확보를 위해 인재 확보 전담부서 구축.
2.9,티에스엠텍(주),울산,3점,"""연봉나쁘지않음 일과 삶의 균형이 있고 야근강요 x 또한 기업문화가 잘짜여져있다.""",특근비 보장으로 연봉에 상당한 페이가 붙음 업무시간도 적절하며 야근을 강요하지 않음,업종의 특성상 글로벌경기를 많이타며 부도의 위험성이 잇음 재무 건전성이 확보되지 않음 또한 많은 업무량이 잇음,업무량이 많아 그에따른 직원들의 피로도가 누적됨 따라서 효율적인 인재채용이 필요.
2.9,티에스엠텍(주),2015. 01,2점,"""생산관리 즌말 훈일 없음
잘생각해야댐""","부서내 사람들은 좋음
일은 많이 배울수있음
그만큼 많이함","업무시스템 없음
주말없음
휴가힘듬
빨간날 없음",적자수주그만
2.9,티에스엠텍(주),2015. 01,2점,"""미래는 있으나 세계경기를 많이 탑니다. 현 상황 이쪽 경기가 좋지 않습니다. 경기가 좋아진다면, 년간 큰 액수의 연봉이 인상되는게 이쪽 실정입니다.""",동종 업계나 타 업계에 비해 근무시간이 자유롭고 야근이 없는 편입니다. (일부 부서 제외),상위 계급에 대한 평가가 없으며 그로인한 불 이익을 밑 사람만 갖고 갑니다. 잘 나가던 회사 사람들을 대거 고용해 안주하려는 기업 문화가 있어 발전 가능성을 떨어 뜨립니다.,상급자 평가 문화 정착을 해야 기업의 미래가 밝아집니다.
2.9,티에스엠텍(주),2014. 12,3점,"BEST
""많은 동종업체가 대기업 그룹사로 편입되거나 인수 합병되는 상황 속에서 살아 남았습니다.
(DKT->GS엔텍, 성진->포스코플랜텍, 한텍->후성한텍 등등)
그만큼 경쟁력이 있다는 말(2010년 기준) !! 앞으로 화공,발전 플랜트 분야에 경력을 쌓고 싶다면
추천드립니다. 그러나 이쪽 분야로 취업을 원하신다면 신중히 생각히시길 바랍니다.""","티타늄 및 특수소재를 기반으로 한 기술력이 장점, 가족적인 분위기(형동생),
배우려고 하면 얼마든지 공부하면서 경험을 쌓을 수 있음. (협의부서이동 가능)
진급은 승진년한에 따라 진급 가능 하지만 근태나 업무능력에 한해 제한되는 추세임.","빡신사람은 빡시고 할랑한 사람은 할랑합니다. 부서별로 복불복이며
(품질,생산이 제일 빡심) 필요없다고 생각되는 사람 부서마다 1~2명 있습니다.","1. 공장 가동을 위한 저가 수주를 줄이고 보다 합리적인 방법으로 수익증대를 도모해야 살아남을 수 있습니다.
2. 신성장 동력 발굴 해야 합니다.
3. 연봉도 예전처럼 팍팍팍 올려 줬으면 합니다."
2.9,티에스엠텍(주),2014. 11,3점,"""발전가능성은무궁무진하지만최근들어회사실적이매우어려움""",특수소재를접할기회가많으며사내분위기는호형호제할정도로화기애애함,잔업특근이많으며회사실적악화로다년간연봉동결중하지만올려줄때는화끈하게올려줌,연봉좀올려줘
2.9,티에스엠텍(주),2014. 11,3점,"""기숙사를 살기에는 교통편이 안 좋다""",시스템이 체계적이지 않아 좀만 고생하면 많이 배울 수 있다,체계적인 시스템을 갖추고 프로젝트를 진행하였음 좋겠음,각 부서의 자부심 말고 전체의 공동 프로젝트의 책임감을 가지었음 한다.
2.9,티에스엠텍(주),2014. 11,4점,"""글로벌 한 업무를 배우면 저 세계 오일가스 산업의 스탠다드한 업무절차에 따른 경험을 할 수 있음.""",현재 부도로 인원감축이 많았지만 여전히 끈끈한 가족의 정이 느껴질 정도로 좋은 회사임,중공업이다보니 일이 많이 힘들고 야근이 잦음. 또한 일이 전산화를 통한 전 공정이 관리가 힘든 부분이 있음. 이 또한 중긍업이기 때문임,빨리 경영정상화가 되었으면 합니다. 다만 퇴사 후 타 직장에 있디보니 국내 제작사의 입지가 갈수록 줄어드는 것 갇음
2.9,티에스엠텍(주),울산,4점,"""연봉은 동종 중소/중견기업과 비교해 대동소이한 편이지만 업무시간에 집중하면 괜찮은 편임. 아직 이렇다 할 시스템이 없는 것은 장점일 수도 단점일 수도 있음.""","티타늄 가공업체 매출 및 기술이 상위임으로 열심히 한다는 전재하에 특수소재와 관련 된 여러가지를 배울 수 있음.
회사가 잘 될때는 연봉도 막 올려줌","인사평가제도가 확립되지 않아 정당한 평가가 거의 없음
생각보다 멍청하고 의지가 없는 직원들이 많음","매년 올바른 경영 전략을 세우고, 그에 따라 정진할 수 있는 분위기를 만들어 주길 바람.
타 회사에서 대우가 좋아서 이직하는 경우보다 티에스엠가면 널널하다라는 인식때문에 사람들이 많이 오려고 하는 것도 알았으면 좋겠음"
날 괴롭힌 삭제된 댓글,티에스엠텍(주),울산,,,,,
