총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)제넨바이오,2019. 12,5점,"""19년 3월부터 바이오회사로 전환하면서 회사 분위기도 바뀌고
임직원의 복리후생 및 급여수준도 좋아졌습니다.
앞으로 이종장기 이식과 관련하여 기대가 많이 되는 회사 입니다.""",임원진들께서 바뀌신 이후로는 직원들에게 많은 관심과 이해를 보여주십니다. 가족같은 회사의 느낌이 가장 장점이 아닌가 싶습니다.,현재 평택에 대규모 연구소 건립 예정에 있어서 앞으로 출퇴근 부분이 단점이 될수도 있을 것 같습니다.,"너무 잘해주시기 때문에 특별히 바라는 점은 없으나, 건강 유의하시면 좋을 것 같습니다."
2.4,(주)제넨바이오,2019. 10,3점,"""어떻게 보면 좋고 어떻게보면 별로일 수도 있는 회사""",면담 요청시 자세히 귀 기울여 들어주셨습니다. 물론 퇴사시였습니다...,비효율적인 업무처리와 직원관리... ............,먼저 직원들의 이야기에 좀 더 귀 기울여 주시길.
2.4,(주)제넨바이오,2019. 09,1점,"""동생이 다닌다면 도시락 싸서 다니면서 말릴 회사.""","선릉역에서 가까워 출퇴근이 용이하다.
카페테리아가 있다. 회사 건물이 깨끗하다.","정시 퇴근은 없다. 일이 없음에도 기본 30분은 눈치보고 퇴근해야 한다. 휴가도 마찬가지^^
군대문화, 상명하복이고, 까라면 까는거다.
인격모독 발언도 서스럼없이 함.
일을 열심히 하기보다는 정치질을 잘해야만 살아남는 회사.
근무하는 내내 사람이 자주 바뀌었다면, 알만 하지 않은가?","가망성없는 사업에 헛돈 써서 돈 날리지 말길
실무진 말에 귀 기울이길."
2.4,(주)제넨바이오,2019. 02,1점,"""이전 회사이름이 케이디네이쳐엔바이오입니다. 검색해보고 오세요.""",딱히 없는 것 같아요. 그래도 월급는 꼬박꼬박 나옵니다.,복지 없습니다. 이전 회사명으로 리뷰보시고 오면 도움이 될 거예요.,너무 이것저것 손을 벌리시는데 비전문가한테 너무 휩쓸리시는거 같네요. 좀 멀리서 객관적으로 보세요. 임원들한테 좋은 말하는 사람보다 사원들의 쓴소리가 도움 됩니다. 그리고 기업이 있고 직원이 있는게 아니라 직원과 함께 만들어야 회사가 발전합니다. 돈만 있다고 사업 할 수 있는건 아닙니다.
2.4,(주)제넨바이오,2019. 01,1점,"""경력도 못쌓고 갑질에 스트레스만 받는 회사""",힘든 회사생활 때문에 직원들끼리는 단합이 잘되고 의지하며 사이가좋음.,"야근강요를 하지만 수당은없음, 야근을안하면 일이 없다고 생각함, 칼퇴는 꿈도 못꾸는회사, 회식강요함, 체계없음, 비전없음, 복리후생없음, 연차눈치줌, 일부 상급자들이 실무자들 기본적인 업무 파악조차 못함, 이직률이 높음(1년이상 못버팀), 임원진들 구시대적 방식의 경영으로 갑질이심하고 근무억압이 심함, 실무자들 배려가없고 본인들 생각만을 강조하고 강요함, 배울점이 전혀 없는 회사, 잘못되면 무조건 직원들탓으로 돌리고 책임을 돌림, 대기업과 비교하면서 직원들한테 스트레스줌, 단시간에 과도한 업무를 주는탓에 직원들이 감당하기 힘들어함. 직원들이 힘들어해도 ""하라면 해"" 라는 마인드가 강함.","회사가 불안정하다고해서 직원들을 압박하고 탓하기전에 본인들 마인드부터 고치시길.. 경영진들 마인드에따라 직원들도 믿고 따라준다는걸 생각하세요.
그리고 기본적으로 실무자들 업무부터 파악하고 공부하하시길.."
2.4,(주)제넨바이오,2018. 11,1점,"""회사경영을 제대로 하려는지 잘 모르겠음. 실무자를 전혀 존중하지 않음. 관리자들이 하는 말이 다 정답이라고 생각함.""","좋은건물, 좋은시설 그뿐이고 별다른 장점을 찾지 못하겠음.","1. 실무자 인권 존중하지 않음.
2. 일을 잘해도 인정받지 못함. 하나만 잘못해도 찍힘.
3. 야근을 안하면 일을 안하는줄 아는 조선시대 마인드.
4. 관리자말은 다 복종해야하는 조선시대 마인드
5. 영업수단이 명확해 보이지 않고 체계가 전혀 없음
6. 권력싸움에 바빠서 직원들이 등쌀에 휘말림
7. 신입들만 채용해서 관리자들 구미에 맞추려고 함.
8. 모든 책임은 실무자들이 져야함.
9. 관리자들 비위를 맞추기가 너무 힘듬
10. 요즘 시대에 맞지않는 근무환경 및 근무태도를 강요함
11. 관리자들이 잘못된 것이 뭔지 모름.
12. 그로인해 퇴사자가 속출하고 있는 상황
13. 좋은건물 좋은시설에 근무해도 회사가 불안정함.
14. 관리자, 임원들이 직원들의 업무가 어느정도인지 전혀 알려고도 하지않고
알고싶지도 않아하면서 업무 못한다고 타박함",회사의 주인은 주주이기도 하지만 정확한 회사의 주인은 직원입니다. 사람을 이끄는 법부터 배우셔야 할듯. 직원들 업무 못한다고 탓하시기전에 직원들이 정확히 무슨일을 어떻게 하고있는지부터 파악하세요. 업무의 정확성도 모르는 관리자 임원진들이 어떻게 회사를 경영하겠습니까.
날 괴롭힌 삭제된 댓글,(주)제넨바이오,서울,,,,,
날 괴롭힌 삭제된 댓글,(주)제넨바이오,서울,,,,,
1.0,(주)엠제이비전,2021. 11,1점,"""별이 한 개도 아까운 개노답 회사, 돈 떼어먹어서 신고까지 한 회사""",사람들이 자주 자릴 비워서 혼자있을때 많아서 편함. 1층에 편의점 정도? 메인작가님 간식 많이 사주심,"막내작가 업무로 들어갔지만 걍 잡일 시킴. 사장 돈 떼먹는거 상습임. 최저시급인데 제때 돈 줘본 적도 없고, 결국 잠수타서 노동청에 신고함. 신고해서도 한 달만 기다려달라더니 또 기한 어겨서 결국 국선변호사 선임해서 재판 판결받고 나라에서 돈받음. 사장이 나한테 돈준거 ㄴㄴ. 국가한테 빚진거. (돈받는데까지 6개월 소모)","최저시급인건 그렇다고 치지만 적어도 돈이나 떼먹진 않았으면,,그냥 사업을 제발 포기했으면 좋겠다."
1.0,(주)엠제이비전,2021. 11,1점,"""후려치기 장난 아님 월급도 밀리고 4대보험도 안되고 야근은 밥먹듯 함""",없음 진짜 눈씻고 찾아봐도 없음..건물구내식당이 잘 되어있는점..?,월급 밀림. 아직 있을지 모르겠지만 메인작가가 독불장군임 전부다 자기 부하인데다 손찌검도 함 물떠오라고 시키고 쓰레기통도 비워줘야하고 주말지나고 출근하면 자리 청소도 해줘야됨 능력도 없으면서,월급 똑바로 주시고 메인 잘뽑으시길..돈 없으면 사업하지 마세요
1.0,(주)엠제이비전,2021. 11,1점,"""최악 돈이 없으면 사업하지 마세요 제발요...직원 월급은 빚내서라도 주는 거예요""",근무 위치 정도 집 가까워서 출퇴근 시간은 많이 안 걸렸는데 그냥 그것밖에 없다.,월급밀리고 급여 적음 대표와 한솥밥인 상사 눈치를 굉장히 많이 봐야하며 진짜 공주대접 해줘야함,돈 똑바로 주세요 그리고 고인물은 썩기 마련이니 새 인재를 뽑으시길 바랍니다
1.0,(주)엠제이비전,2021. 11,1점,"""의미없는 일을 하기만 했었음 수입을 내은 영업은 소수의 인원만 하며 리포터들오 영업을 시켰음""",장점은 기업내 직원들 나이대가 또래들 위주였ㄷ는점 일을 하는데 잇어서 굉장히 자유로웠음,너무 체계적이지 못함 좀 더 세분화 일을 준산해서 하길 바람,체계적으로 일하는 시스템이 있었으면 좋겠음
1.0,(주)엠제이비전,2021. 11,1점,"""돈을 안주고 대표가 사기꾼 기질임
돈 준다하고 절대 안줌
신고 많이 들어간 회사""","회사에서 자도 됨
몰래 퇴근 가능
지각해도 뭐라 안함
그만큼 돈 안줌","돈 안준 곳 엄청 많아서 맨날 독촉 전화 받음
돈 안주는데 배째라임","제발 사업좀 하지 마셈
능력 없으면 회사 차리지 마셈
사기 ㄴㄴ"
