총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)아즈텍더블유비이,2019. 09,1점,"""자신의 분야를 발전 시키고자 한다면 좋다. 급여도 높다. 하지만 힘들다.""",원단제조업 1위 업체인게 장점이다. 직원들이 친절하다. 옷을 싸게 살 수 있다.,근무시간이 길다.일이 많다. 인수인계가 잘 되지 않는다. 구내식당이 맛이 없다.,카리스마를 보여주세요. 비전을 보여주세요.
2.0,(주)아즈텍더블유비이,2019. 08,1점,"""대부분이 차장 부장 이사... 노령화된 회사...
젊은사람들은 그냥 잡일하는 일꾼...""","비교적 자유로운편
장점이 없다....
점점 퇴보하는 중...","보고의 연속...의미없는 회의....결국 사장 맘대로임....
승진 ,임금 체계 없음...있다고는 하는데 체계대로 안됨 ...","직원들이 회사에 대한 자부심,애사심을 갖게 해야될듯...."
2.0,(주)아즈텍더블유비이,2019. 08,3점,"""신입 사원이 일이년 업무를 배우기 좋은 곳""",일을 배울 수 있는 곳임. 처음에 입사했을 때 윗분이 저에게 1-2년 바짝 배우고 다른데 가기 딱 좋은 회사라고 말함ㅋㅋ,복지제도가 많다곤 하는데 많은지 잘모르겠다. 회사 중역들도 이 회사에서 사원들이 오래 버티지 못한다는 것을 알고 있다.,합리적인 보상체계가 필요합니다. 복지제도가 많다고 하는데 실질적인 복지제도의 활용이 필요한 듯
2.0,(주)아즈텍더블유비이,2019. 06,1점,"""품질 좋은 원단 인정. 하지만 권위적인 조직 문화가 심함""","국내 울 회사라로소 자부심과 퀄리티가 좋은 회사
국내 생산 울. 섬유중에 퀄리티 및 시스템은 잘 가춘 회사",권위적인 조직 문화가 심하며.. 야근이 많고.. 급여가 너무 짠편,"사람들과 소통을 통해 회사를 키워갈수 있었으면 좋겠습니다.
너무 권위적이고 야근이 너무 많은 방면에 월급이 너무 적어요"
2.0,(주)아즈텍더블유비이,2019. 04,2점,"""다양한 환경에 적응하고 싶다면 추천한다. 직원들끼리는 분위기가 좋다. 복지는 딱히 모르겠다.""",사장님이 일주일에 한 번씩 서울로 올라가서 그날은 눈치가 덜보인다. 풀이 많은 점심 먹을 수 있다. 한 번씩 고기반찬 나온다. 점심 식사 제공된다. 기업 자체에서 숙소가 있긴하다.,여름엔 덥게 겨울에는 춥게 일 할 수 있다. 폭염에도 적정 온도 유지해야한다면서 따뜻한 실내환경을 제공한다. 정말 다양한 일을 시킴 왜 이거 하고 있지 생각 들때도 있다. 복지 딱히 모르겠다. 화장실 청소 알아서 해야된다.,"자주 사람들이 바뀌던데 거기에는 그럴 만한 이유가 있는 것 아니겠습니까...
무언가 개선점이 필요하다는 점을 인지했으면 좋겠습니다..."
2.0,(주)아즈텍더블유비이,2019. 04,1점,"""가족중심의 기업에 모든 것들이 예전 그대로 머물러 있었습니다.
오래된 기업이지만 복지나 연봉체계도 제대로 없는 기업이었습니다.""","사원들은 주말이나 공휴일 출근 없음.
생산직은 노조가 있음.","과장급 이상부터는 무조건 야근에 매주 토요일 출근.
사원들은 연봉 협상도 없고 너네는 곧 나갈 사람들이다 라는 인식이 강함.
사무직 인원이 적어서 한사람의 업무량이 많음.",매번 이익만 요구하지 말고 직원들의 얘기도 들어주고 체계부터 잡아야 할 것 같습니다. 업무환경이나 직원들의 안전과 건강에 좀 더 신경쓰는 기업이 되길 바랍니다.
2.0,(주)아즈텍더블유비이,2019. 04,3점,"""부산에 있는 제조업치고 규모도 크고 연봉도 나쁘지않음""",점심을 무료로 제공해주고 생산직에 근무하는 직원들에겐 중간에 간식시간을 줌,규모에 비해 복지가 부족하고 연차제도도 좋지않음 점심을 제공하나 너무 부실한 면이 없지않아 있음.,직원들의 위한 복지에 조금더 힘썼으면 좋겠습니다.
2.0,(주)아즈텍더블유비이,2019. 02,2점,"""직물 및 섬유산업의 상장회사로서 해당직무에 대해서 다양한 업무능력과 이해를 돕고 경력을 쌓을 수 있는 회사입니다.""",사원에서부터 다양한 업무를 경험함으로서 다른회사보다 보다 빠른 직무능력향상에 도움이 되고 야근강요를 하지 않는 회사입니다. 그리고,업무를 함에 있어서 체계화가 되어 있지 않기에 입사 후 어떤 업무에서든 매뉴얼화를 기반으로 하여야 업무혼란이 오지 않도록 하여야 합니다.,직물 및 섬유산업의 선두주자로서 그에 맞는 복지 환경개선과 체계화된 업무체계를 확립하여 회사의 직원과의 윈윈하는 회사가 되기를 바랍니다.
2.0,(주)아즈텍더블유비이,2019. 01,2점,"""사장이 모든걸 통제하니 그 밑에 있는 사람들만 죽어 나간다""","상장기업이고 매출액 350억의 중소기업.
역과 가까워 가는게 복잡하지않음
업무강도 자체는 높지 않다","경영지원팀으로 간다면 전문성을 기대하긴 어렵다
잦은 야근..심하면 10시까지도 있어봄
리모델링중이라 들었는데 그때당시의 나는 근무환경에서는 만족을 못느낌
사무실 분위기가 무겁다","보수적인 생각은 버리셔야 합니다. 젊은 사람들의 출 퇴사가 잦은건 그들의 책임감에서 나오는 문제가 아니라 내부적인 문제는 뭐가 있을까 하고
생각해 보는것도 좋다고 보입니다."
2.0,(주)아즈텍더블유비이,2019. 01,1점,"""망할 일은 없겠지만, 발전도 없는 회사. 직원 복지 전혀 없고, 명절 선물 없음. 구내식당이 있는데 그 재료비가 아까워 사장이 꼼꼼히 검사하는 회사. 모직 회사이니 만큼 사내에서 옷도 판매하는데 직원들에게 강매 후 월급에서 떼어감. 최악.""",회사가 오래되고 큰 회사이니만큼 망할 일은 없을 것 같다는게 유일한 장점...,"8시 출근 아침조회 있음. 7시 칼퇴근이라지만 눈치주거나 자기들끼리 뒷말함, 인수인계 전혀 없음. 중간 관리자가 없어서 소통 전혀 안됨. 폐쇄적 기업 문화. 사장이 서울 지사 출근하는 날은 직원들 표정 밝음. 그정도로 임직원들이 직워들을 존중하지 않음. 발전 가능성 전혀 없음. 회사 규모에 비해 적은 연봉, 복지 전혀 없음. 명절에 선물세트조차 없음. 그래서 들고 나는 사람들 많은데, 이걸 다 요즘 젊은이들의 끈기 문제로 치부하는 최악의 회사.",요즘 젊문제점을 직시하고 직원들을 존중하는 자세 필요.
2.0,(주)아즈텍더블유비이,2018. 12,2점,"""여러 업무를 할 수있는곳으로 출근시간이 빠르고 야근이 종종 있음""",인사 총무직이라서 다양하고 많은 일을 배울 수 있음 다른 중소기업정도의 연봉,돈주는 만큼 일이 많고 야근이 많음 여러방면의 일을 다양하게 할 수있어야해서 전문성을 찾기는 힘들다,야근을 하는 문화에대해 개선했음 좋겠습니다. 직원을 존중해주시는 마음이 있었음 좋겠습니다.
2.0,(주)아즈텍더블유비이,2018. 10,1점,"""끊임없는 야근과 정시퇴근을 이상하게 여기는 기업""",개인에게 주어지는 업무가 매우 다양하고 많아서 여러 부분을 습득할 수 있다.,완전한 역삼각형 구조로 젊은직원들이 버틸 수가 없고 개개인에게 주어지는 업무량이 매우 과다하여 일주일 내내 야근하면서도 마무리를 할 수가 없다. 퇴근시간이 지나서 전체회의를 시작함.,직원들이 왜 애사심을 갖고 일할 수 없는지 본인들의 행동을 돌이켜 생각해 보았으면...
2.0,(주)아즈텍더블유비이,2018. 09,2점,"""업계에서 큰 기업이나 내부적으로는 정체되어있는 전형적인 중소기업이다.
추천하지 않습니다.""","평준화를 지향하는 회사, 자유로운 복장, 기업의 위치가 강남이라 좋음, 의류회사다 보니 저렴하게 의류 구입가능","직종 외 다른 잡일이 많음, 80년도 회사처럼 의류 강매가 아직 남아있음, 사장이 회사 설비에는 투자를 많이하나 인적 인프라에 대한 투자를 전혀 하지 않음.","경영진은 설비보다는 사람에대한 투자도 열심히 했으면 좋겠음, 또한 섬유업계에서 1~2위를 다투는 회사인 만큼 겉으로 보여지는 면 보다는 내실을 더 다지는 회사가 됬음 좋겠음"
2.0,(주)아즈텍더블유비이,2018. 07,1점,"""겉으로 보면 자금력이 탄탄해 보이지만 직원에 대한 복지가 전혀 없고 사장과 노예들로 이루어진 회사""",장점은 제 날짜에 월금은 주다는 것 말고는 전혀없다.. 장점 보다는 단점으로 가득찬 회사 미래가 없는 회사이다. 오롯히 사장을 위한 회사..,장점은 월급을 제 날짜에 잘 준다 말고는 찾아 볼 수 없다.. 단점으로 가득찬 회사,"주말 수당 없는 주말 근무 야근의 일상화 , 더럽게 맛없는 식사, 말도 안되게 빠른 (8시 출근) 출근 시간,눈치보이는 연차 ㅡㅡ , 아무도 가르쳐 주지 않아 스스로 일을 배워야함 ㅡㅡ, 높은 나이대의 직원들도 꽉 막히 소통, 사장의 강압적이고 직원을 무시하는 태도"
2.0,(주)아즈텍더블유비이,2018. 06,3점,"""특허기술, 연구개발, 독자적인 브랜드, 베트남 공장 등등""",코스닥 상장사 등 건실해보인다 위치가 좋다 신평역과 가까움,일이 너무 많다 힘들어서 살빠짐.. 수직적인 분위기다..,수직적인 분위기를 개선하여 주셨으면 좋겠다 .......
2.0,(주)아즈텍더블유비이,2018. 05,2점,"""업무 전부를 배우고싶으면 추천함. 하나부터 열가지 다 스스로 챙겨서 해야하고 가르쳐 주는 사람 없음.""",거의없는 것 같음. 아침 점심 밥준다는거 정도? 근데 밥도 완전 짜고 먹을거 별로 없음..진짜 일 스스로 밑바닥부터 구르고싶으면 추천드립니다,밥 맛없음. 사무실 노후화되어있음. 화장실도 더럽고 회사 청소도 직접 해야함. 야근 자주하고 업무 체계가 없음. 사하구 끝쪽에 있어서 좀 걸어가야함.,일단 시설부터 좀 고치고 사람을 야근 시킬 생각 하지말고 사람을 더 뽑아야한다고 생각합니다. 그리고 업무 체계를 좀 다시 잡아야 할 것 같네요
2.0,(주)아즈텍더블유비이,2018. 05,1점,"""겉으로는 탄탄하고 좋아보이지만 의류쪽에비해 사원에대한 복지며 기본도없는회사""","복장이나 분위기는 자유로움
여러가지일을 배울수있음
업계에서유명함","박봉에 사원에대한 복지 없었음
구시대적 문화에 직원들이 이기적이다
퇴사율높다",회사 규모에 맞는 합리적인 복지와 문화가 발전됐으면...
2.0,(주)아즈텍더블유비이,2018. 04,2점,"""자금적으로 회사는 튼튼하나 직원을 위한 복지하나 찾아볼 수 없는 사장의 사장을 위한 사장에의한 회사임.(ex 직원들 커피믹스 하나도 아까워함)""","재정적으로 튼튼함.
상장 회사임.
월급 잘나옴.
그리고 음 또 글쌔요.","복지 전혀 없음.
급여 낮음.
근무 시간이 김 야근도 많음.
업무효율성 전혀 없음.
카톡근무다반함","직원복지에 신경좀 써주세요.
식당밥이 그게 멉니까~~~~~"
2.0,(주)아즈텍더블유비이,2018. 02,2점,"""겉으로 보기에만 코스닥 상장사에 재무구조는 탄탄해 보이지만 직원복지는 없는 회사""",재무구조는 탄탄하고 체계가 안잡혀 있기에 여러가지 일은 배울수 있음,"직원 식당이 최악이며, 명절 상여 및 선물 전혀없고 근무시간이 엄청김.",섬유 업종이 급여가 작다고는 하지만 근무시간에 비해 터무니 없이 작아요. 직원 복지에 신경쓰셨으면 합니다
2.0,(주)아즈텍더블유비이,2017. 12,1점,"""별하나주기도 아까운 기업입니다
야근과 주말출근, 나이든 소통이 안되는 꽉막힌 기업이 무엇인지 궁금하면 가보세요""",하나도없음 . 적을게 없다 하나 있다면 옷을 싸게 산다?,"복지제도 따위 없음. 모든 사장님이 이 시대의 왕
나이든 꼰대들의 향연",이사진이 그렇게 많은 회사는 처음 봅니다 제대로된 역삼각형 구조 아랫사람만 죽어나는 구조 .
