총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.0,(주)모베이스전자,2022. 07,1점,"""침몰중입니다. 떠날 사람들 떠났고 남은 사람들만 힘들어 지고 있습니다.""",업무에 대해 돈터치입니다. 다만 내가 힘들어도 신경써주는거 없습니다.,혼자 알아서 잘 해내야 합니다. 윗선의 도움은 기대하지 마세요.,"줄퇴사하는 이유를 잘 생각해 보세요.
동종업계 최하위 연봉.
10년이 되어도 안바꿔주는 컴퓨터."
2.0,(주)모베이스전자,2022. 07,3점,"""다양한 개발환경을 경험하고, 분위기도 자유롭고 이직하기 좋은곳입니다.""",연차를 자유롭게 쓸수있고 밥도 맛있고 사람들 분위기도 좋고 회사 위치도 좋아서 출퇴근하기 좋아요,업무량이 많고 어렵고 처음오면 정신없고 수습기간 있고 경력인정잘안해주고 밥도 맛없어여,직원들의 불만을 듣기만하지말고 솔루션을 제공해주세요. 유연근무제 도입해주세요 반반차 쓸수있게해주세요
2.0,(주)모베이스전자,2022. 06,3점,"""복지는 거의 없다고 보면되고 쉬는 날은 생각보다 많고 연봉은 타 자동차 회사에 비해서 적은 편.""",연차는 눈치안보고 쓸수있으며 자동차 협력사 회사라 쉬는날이 생각보다 많아서 좋다.,야근수당이 따로 없고 타 자동차 회사에 비해서 연봉이 조금 적다고 생각함,야근수당은 바라지않고 연봉이라도 비슷한 회사규모인 타 자동차 회사랑 맞춰줬으면 좋겠다.
2.0,(주)모베이스전자,2022. 06,2점,"""다양한 경험을 할 수 있습니다. 좋은 경험과 안좋은 경험 모두 경험할 수 있음""",업무를 배우기에 좋은 환경입니다. 업무는 여기서 배워서 다른곳으로 이직 가능합니다,업무량이 상상초월임. 잘하는 사람에게만 업무가 쏠리는 성향이 심함,직원들의 불만을 잘 듣고 복지 및 보상체계의 업그레이드가 필요할듯 합니다.
2.0,(주)모베이스전자,2022. 06,3점,"""생각보다 사람들도 좋고 다들 잘해주는 분위기 그러나 다들 더 좋은곳으로 많이 가서 현재 조금 힘듬""",사람들이 다 좋고 업무 강도가 나쁘지않음 대신 바쁠때는 엄청 바쁨,"해야할 보고서 작성이 많고 귀찮은 일들이 많음
밥을 먹으러 좀 걸어가야함",복지를 많이 해주었우면 좋겠습니다 출퇴근 자유롭게 해주면 좋겠습니다
2.0,(주)모베이스전자,2022. 06,1점,"""점점 침몰해가는 회사. 선주 선장 선원들이 소통이 않됨""",월급은 잘나옴. 생산직 직원들의 천국. 노조가 원하면 다해줌.,과장이상은 봉. 믿을만한 경영진이 없음. 대주주는 오로지 돈. 식당은 정말 최악임.,투자좀 하고 경영진 물갈이 한번 필요함.
2.0,(주)모베이스전자,2022. 06,2점,"""고인물은 계속 고여있음
능력있는 사람은 얼마 못버티고 그냥 나감
다른회사 연봉인상, $$여긴 동결 아님 1퍼2퍼
그래서 사람들 안옴
망..""","그나마 근래에 연구소는
여름휴가 7월에서 8월 중 사용가능
반바지 착용가능 정도?

아 소프트웨어설계팀만 이번에 연봉 인상됨
최소 500에서 1000만원이상오름","꼰대 꼰대 곤대
너무 많다
그리고 나아지지 않는 급여

유료교육도 안보내주고 뭐 어쩌라는거여

그나마 있던,,,유라도 아직도 된다는 청년내일채윰? 뭐 그거 안됨 미친놈들이 안되게 해놨다는3ㅔ...휴...","설계팀만 팀이냐?
다 같이 올려줘라

대탈출을 해야함..."
2.0,(주)모베이스전자,2022. 06,1점,"""경력자들은 눈치채고 빨리 퇴사하니까 신입뽑는 회사""",급여는 중소기업보다 나은편인데 근무 강도 생각하면 낮음,워라벨이나 업무강도 팀바팀이 너무 심하며 책임회피가 일상,직원들에게 책임회피하지말고 움직여주세요
2.0,(주)모베이스전자,2022. 06,1점,"""돈이 급하고 자기자신을 받칠 수 있다면 다녀도 되는 회사입니다.""","주변 회사 대비하여 연봉을 잘 쳐주지만 내부를 보고 실속을 알게 되면 퇴사하는 하게 되고
내가 퇴사 안하더라도 주변 사람들이 다 퇴사하는 상황이라 고독함을 공짜로 얻을 수 있음","아무리 일을 잘해도 야근이 실적으로 가며 알수없는 팀장, 임원들을 이해 하려고 하지말고 수직적으로 말만 잘듣고 잔소리를 들으면 됩니다.",경영진에게 바라는 점이 없습니다. 다신 안갈거니까요
2.0,(주)모베이스전자,2022. 06,3점,"""상장기업으로 그회사의 분위기가 있음 딱딱하지만 즐기며다닐수있다""","기업의 장점은 수도권에있고 유명한곳이라 나름 커리어와 경력에 도움이 됨
교통이 그나마 편리해서 좋았고 밥 걱정안해요","너무크지만 세분화되어있어서 일이 힘들고 어려웠다
그래도 나름 잘 적응하고 지내왔습니다. 다만 약간 무서운 분위기",연차 직원복지 신경 더 많이써주세요 요즘은 워라벨 중시가 되는 세상이요
