총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,나라엠앤디(주),2022. 09,3점,"""일은 편하고 힘든 일은 딱히 없습니다 조금 지루하죠...""","누구나 쉽게 할 수 있는 일, 하고 있으며 눈치 안 보고 편하게 일 할 수 있습니다.",단순 노동이다 보니 조금 지루하며 여러가지 일을 하고 싶은 분들에게는 비추천,직원 복지에 대해 신경을 써주었으면 좋겠습니다.......
2.9,나라엠앤디(주),2022. 08,2점,"""금형은 발전도 없고 미래가 없다. 금형회사에서 전국 1위 2위 하는 회사인데 금형이 하향이니 회사도 밑으로 쭉 내려가고 있다.""","월급 안 밀리는 거?
상여금 매 달 나오는 거?
창원에서 이름값으로 먹여준다?","사무직은 현장을 노예 취급함.
품질은 자기들이 해야 될거 현장에서 다 함
그리고 임원이 답이 없다?
본사에 비해 기본급 및 상여금 작은 거?",개발팀에 이상한 것좀 그만 가져와요 그러니깐 매 년 적자가 생기지...
2.9,나라엠앤디(주),2022. 08,3점,"""다양한 환경을 경험하고 또 경험하고 경험해보자""",사업기반이 안정적이고 또 안정적이고 안정적이다 그렇다 그것뿐이다,승진이 힘들다 그렇다 정규직 안된다 계약직으로 끝이다 그렇게 알고 다니면된다,군대 문화를 줄입시다 정규직은 안된다는게 함정이네요.
2.9,나라엠앤디(주),2022. 07,3점,"""양산공장현장기준 나이대 30~40대가 주 생산스트레스 적은편 퇴근 자유로운편""","양산공장현장기준 눈치 안보고 연차 사용가능. 명절,하계휴가,생일별도지급, 경조사 자녀학자금동 복지 괜찮음","양산공장현장기준 단순반복잡업으로 발전없음. 본사(금형공장)에비해 임금작음,",신규사업 추진으로 매출증대가 되어 예전처럼 성과금을 받았으면..
2.9,나라엠앤디(주),2022. 06,2점,"""돈은 많이 벌수 있으나 근시간이 너무 길다.""",술 좋아하고 일만 하시고 돈을 많이 벌고싶은분한테는 추천 드립니다.,근무시간과 근무강도가 세서 육체적으로 많이 힘드네요 . 작업복도 입던거 주더라구요,정규직이랑 차별이 너무 격차가 심해서 열악하기는 하네요 .
2.9,나라엠앤디(주),2022. 05,3점,"""지나고나니 그렇게 안좋지도 좋지도 않은회사
그냥 버티시면 절반은 가는 회사입니다.""",우리사주가 있습니다. 지금은 어떨지 모르겠지만 그때당시엔 좋은 혜택이엿습니다.,위에가 약간 보수적인 문화를 가지고 있습니다. 하지만 본인 할말을 하고 스스로 자신의 위치를 지켜가십시오,신규사업 확장 및 모든 직원에게 평등하게 대우해줄 수 있으면 좋겠습니다
2.9,나라엠앤디(주),2022. 04,2점,"""금형회사에 있어서 업계서 알아주는 회사 그만큼 노하우가 쌓여있음""",자기 분야의 전문성을 기를 수 있으며 돈도 많이 준다 식당 밥도 맛있으며 아침 점심 저녁까지 회사서 해결 할 수 있다,퇴근시간은 항상 늦고 회식이 잦은 편 돈을 많이 주지만 그만큼 일을 많이 시킴,신입들이 들어왔다 못버티고 나가는 걸 보면은 바꿀 생각을 해야되는데 신입이 문제다라고 여기는게 강함
2.9,나라엠앤디(주),2022. 04,1점,"""일이 점점 줄어들어 미래가 불안하다.
전기차관련아이템이 필요할듯보임.""","연차 사용 자유롭다. 밥이 맛있다.
명절보너스 휴가비정도?","일이 점점 없어지고 성과금안나옴.
직원들은 열심히하는데 어디서 적자가 나는지 몰겟음.
미래아이템이 없음. 기본급이 너무 작음.",당장 앞만 보지말고 미래를 위해 투자를 하면 좋겠습니다.
2.9,나라엠앤디(주),2022. 04,2점,"""금형에 대하여 배울 부분은 많이 있으나 시장 상황이 좋지 않아 최근 힘든 상황을 겪고 있음""","자유로운 연차 소진 가능, 점심, 저녁 식사 제공, 동종업계 대비 높은 연봉, 금형에 관련해서 나름 선도 기업","은근 꼰대가 많으며 일부부서들의 업무를 제대로 하지않아 피해를 보는 경우가 많음, 점점 떨어지는 영업이익",금형만 만들어서는 한계가 있는 상황이니 새로운 먹거리를 위하여 양산쪽으로 집중을 한다면 금형 제작+양산+유지보수 모두 가능하여 경쟁력이 있을거같음
2.9,나라엠앤디(주),2022. 02,3점,"""회사 전체로 볼땐 성장할수 있지민 쪼개서 본다면 좋지도 않고 나쁘지도 않음""","연차 마음대로 쓸수 있음
일이 너무 타이트하지 않음
복지가 있을껀 다있음","복지가 있을껀 다 있지만 연봉에 포함됨(세세한것 까지다)
본사 창원공장 계열사 다틀림
시급이 작음 (최저시급을 마춰서 줌 이것저것다 더해서)
이익이 나지 않고 있음(사업부별로 틀림)","원인을 분석하고 원인을 해결해야 앞으로 나아갈수 있다 생각함
자꾸 대체해서 때우려하지말고 그럼 나중에 또 똑같은일이 반복적 으로 발생함"
2.9,나라엠앤디(주),2021. 10,3점,"""큰 생각없이 돈 벌기에는 좋은곳, 하고자 하시는 것이 있다면 비추, 부서가 통합되어 있고 보직이동이 많음.""","연차 쓰고싶을때 쓸수있음, 설,추석,휴가비등의 복지가괜찮음
월급 안밀리고나옴","부서원들 간의 커뮤니케이션이 잘 이루어 지지않음, 전사적인 개선의지의 부족및 업무 분담이 잘 이루어지징 않음",전반적인 회사 상황을 둘러보고 불합리한것은 확실하게 개선을 해줬으면 좋겠습니다.
2.9,나라엠앤디(주),2021. 10,3점,"""일에 대해 알면 알수록 편한회사. 일이 점점 줄어드는듯함""","연차자유롭고 형동생같은 분위기. 사람들이 다 좋음.
일강도도 나쁘지않고 워라벨 느끼기좋음.","돈이작다. 너무작다.
기본급이 너무 작다. 일이 점점 줄어든다.","직원들복지를 좀더신경써줬으면함.
기본급이 너무 작음."
2.9,나라엠앤디(주),2021. 08,5점,"""좋은기업입니다 하지만 미래가 불투명하여 장기근속은 힘들것 같습니다""","밥맛있고 통근버스 높은 임금 주간근무 사람들 좋음
체계가 확실함",단점이라면 타지방 거주중이라면 입사 비추이고 창원거주라면 다닐만함,"직원들을 잘챙겨주세요 기술력으로 먹고사는 회사인데
인재들이 떠나감"
2.9,나라엠앤디(주),2021. 07,4점,"""경남에서는 최대규모급 금형 업체임.
금형 산업자체가 하향산업으로 미래가 밝지는 않음""","동종 업계중에서는 월급 이나 복지는 매우 높은편임
타 회사에 비해서는 부서간에 갈등이 높지 않다고 봄","금형업계 자체가 하향산업으로 원가율 이나 영업이익율이
갈수록 낮아지고 있어 미래가 밝지 않음
영업이익율 저조로 직원들 아웃소싱을 권장하고있음",영업이익율 저하를 직원들 아웃소싱으로만 개선하려 하지말고 다방면에서 개선책을 고려해야 합니다
2.9,나라엠앤디(주),2021. 07,1점,"""답이없는 회사, 고여서 썩어버린 회사 원수가 간다해도 뜯어 말리고 싶은 회사""","창원 공단에 있어 출퇴근이 좋다.
밥이 아워홈이라 잘 되어있다.
짜잘한 복지가 있다 but 실속없음","1.썩을대로 썩어버린 고인물이 너무 많다
일하는 사람만 죽어라 일해서 월급을 대신 벌어다준다
심할정도로 도대체 회사와서 매일매일을 저정도 놀면 지루하지 않을까 걱정될 정도로 회사와서 논다 근데 그게 한두명이 아니고 전체 인원의 3분의1이 그러고있다 적자가 나야 당연한것이다

2.본사와 성산공장 대구공장 공장만 다른것이 아니다.
본사와 다른 공장은 협력사 느낌이 강하다 월급도 다르고 상여금도 다르고 임금인상 및 성과금 심지어 식당 밥도 다르다.
항의를 할 법하나 이미 윗사람들은 본사에서 온 사람들이라 본사의 처우에 해당하기에 아무도 나서는 사람이 없다
또한 본사에서 필요없는 쫓겨났다고 하는게 맞을수도.. 고임금자들 다른 공장으로 보내 그 사람들 월급도 책임져야한다

3.체계가 없다.
밑에 사람들은 죽어라 일하는데 윗 사람들은 문제 해결은 커녕 문제만 일으키고 다닌다 회의를 하면 서로 책임 떠넘기기 난 잘못한거 없다 쓸데없는 소리만 주구장창 하면서 회의는 왜 하는지도 모르겠다 아마 보여주기식이거나 옛날 마인드라서 그런듯하다

4.깨끗하지 못하다
52시간을 넘기는 경우가 허다하지만 넘긴 시간에 대해 휴가로 대체할려고 하거나 다른 시간 비는날에 넣으라고 한다
하지만 최소인원을 참 좋아하기에 시간이 비는 날이 드물다
그러다 몇개월 지나면 소멸된다고 한다 근로자를 노비 정도로 생각하는듯 하다 또한 상여금이 높다고 밖에 알려져 있지만 사실상 기본급이 편의점 알바만도 못해 합쳐봐야 창원에 널린 중소기업과 비슷한 급여이다 만약 진짜 일이없어 잔업을 안한다면 장담하건데 위험한 프레스 다루는 직군이 중소기업 경리보다 월급이 적을것이다.","위에 썩은 고인물 좀 퍼냅시다. 소름끼칠 정도로 놀고 먹는 사람들 많습니다 귀기울여보세요 누가누가 놀고 먹는지 다 알수 습니다. 또한 인간적으로 직원들 고생한 대가는 충분히 지불하세요. 머리 굴려서 조금이라도 안 줄려고 하지 마시구요.
상여금을 차라리 없애고 기본급을 올려주세요 잔업수당 등 기본급에 맞춰 가니까 돈 조금이라도 안 줄려고 노력하는거 다 보입니다."
2.9,나라엠앤디(주),2021. 07,1점,"""재경의 멋진 원칙으로 여러 사람들이
피해를 엄청 보는 회사!""","회사의 적자가 확실하게 예상되는데 임원을 선임
열심히 일하고도 연장수당을 급여로 안주고
휴가로 부여
몇개월 이상 지나면 그 자체도 없어짐. 지금은 모르겠음
사무직도 우리 현장처럼 시급제(연장한만큼 수당)
고인 물은 언젠간 어떻게 되는줄 알면서도
굳건히 개선하지 않는 폐쇄적임
음... 너무 많아서 적을 수가 없는 회사임","억울하게 퇴사한 인사담당자가(갑질 제대로 당함)
회사에 이메일을 보내도 어느 누구도 책임지는
사람없는 좋은 회사
정년 퇴사 예정자를 징계처리하고,
듣기로는 1년치 결재받은 외출에 대해 사유를
대라고 했다함(과연 기억할 수 있을까요?)
회사에서 나가라고 하는 회사
모양은 소기업 하는 것은 대기업인 회사","본사의 미래 먹거리가 과연?
놀면서 돈 받아가는 직원은 누구?
신속하게 움직여야 할 시기에 휴대폰을
업무시간에 공용서랍에 넣는건 누구 생각?"
2.9,나라엠앤디(주),2021. 05,3점,"""경남권 사출,프레스금형의 메이저 기업""","성과급 상여급 존재로 초급에서는 크게 아쉬움이 없음
식사도 대기업 식당 외주로 깔끔함","일의 난이도가 있는편이고 야근,철야가 많은편
금형의 크기가 커서 안전에 신경을 써야함",워라밸의 부족을 개선해주었으면 합니다
2.9,나라엠앤디(주),2021. 03,3점,"""많은 것을 배울수 있으나 금방 지치기도 쉽다
최근 사내 외주화 움직임이 있음""","주 52시간 도입으로 퇴근시간이 예전보다 빨라짐
연차 소진 의무화가 도입되어 연차 사용 시 편해짐","업무 분업이 모호하여 특정부서에 업무가 과중 됨
연차 높은 월급 도둑들이 있음","방향성을 가지고 기업을 경영해줬으면 함
마냥 원가절감을 외치지만 말고 실질적 지원을 해주면
좀 더 확실한 원가절감이 가능할 듯"
2.9,나라엠앤디(주),2021. 01,3점,"""기술자 우대하는 LG금형사업부에서 분사한 회사. 그래서 임원모두 LG 출신.
복지와 내규들은 대기업을 표방하고 있지만, 운영은 중소기업 정도.
근속년수가 꽤 오래된 인력은 거의 생산쪽으로 신입관리는 부분은 근속년수가 길지 않다.""",꽤나 안정적인 회사. LG에서 분사한 회사인만틈 LG가 망하지 않는 이상 지속가능한 경영이 가능하다. 근속년수가 오래된 직원들이 많고 금형업계에서는 손 꼽히는 회사.,"창원본사, 경기지사는 전반적으로 훌륭하나, 해외법인은 고려해볼 것. 운영방침이 본사와 별개이며, 해당 법인장의 재량으로 모든것이 결정되고 운영된다. 박봉에 경험을 쌓기 위해서는 추천.",저렴한 인건비에 뛰어난 인재를 영입하려는 것은 욕심. 본사 만큼만 운영하면 해외법인도 발전가능성이 있음
2.9,나라엠앤디(주),2021. 01,5점,"""회사분기위 매우 좋음.
직원분들의 인성 매우 좋음""","제조업의 기초인 금형을 기반으로 탄탄한 기업이며
자동차 제조업쪽으로 가능성이 있는 기업임","진급의 기회가 적고, 프로세스가 갖춰져있지않아 교통정리가 안됨","감사합니다.
더욱 발전하는 회사가되길 바랍니다."
2.9,나라엠앤디(주),2021. 01,3점,"""지나고 보니 사람들이 다들 좋은 편이였다.
국내 금형회사중에선 제일 좋은 회사라 불러도 무방할뜻""","퇴사하고 보니 사람들이 좋은 회사였단 생각이 든다
모진 사람없이 형 동생 하며 지냈던 기억이
그리고 복지가 잘 갖춰져있다","아무래도 금형 사업이 하향 추세라 회사 분위기가
많이 가라앉고 힘들단 얘기가 많이 들려
다니면서도 많이 불안했다",신규 사업을 잘 추진해 제2의 성공 가도를 달리길 바라겠습니다
2.9,나라엠앤디(주),2020. 12,3점,"""사람 때문에 스트레스받고 사람때문에 힘이 든 기업 경영진에서 좀 봤으면...""",복지가 좋으며 연봉 또한 나쁘지않다 회사 위치가 좋아 출퇴근 편리함,사람때문에 힘이듬 정신적으로 문제있는 사람들이 많다 다혈질에 매일매일 짜증섞인 말투 덩달아 같이 정신이 이상해지는 기분이었다 꼰대 마인드 장난아님 오래 일 한 만큼 더 책임감을 갖고 더 열심히 해야 하는데 고작 10년 가까이 했다고 오래했다며 일을 하려고 안한다 그럴꺼면 군대를 가시지.. 새로 들어오는 사람을 괴롭히고 일부러 힘들게 하려는 경향이 강하다 계속 지쳐서 나가게끔 하여 본인은 이렇게 사람이 자주 나가는 회사에서 잘 버티며 이상한 능력 어필을 하려는듯 하다 물갈이가 필요한 기업이 분명하다 또한 1공장과 2공장이의 차이는 그냥 다른회사다,백종원씨가 그랬다 윗사람은 앉아서 손님한테 인사하려 하고 밑사람은 뛰쳐 나가 인사하길 바라면 본인이 잘못된걸 알아라고 윗사람이 하는걸 보고 따라하는것이지 알아서 잘 하라는것은 생각이 없는것임을 알아야한다
2.9,나라엠앤디(주),2020. 10,2점,"""일이많고 근무시간이 길어서 연봉이 꾀높습니다

동종업계에선 알아주는회사""",대기업급 복지가 있습니다 그거말고는 없네요 딱히 30자 왜케 기노,앞서말햇지만 근무시간이길어서 집에못간다고 봐야댑니다요ㅎㅎ,고객사랑 일정조율을 잘해서 근무자들이 편하게 일할수있게해주세요
2.9,나라엠앤디(주),2020. 09,2점,"""금형은 지는산업인것은 분명한데 두개의 사업부를 대놓고 편애하는 것이 진짜 보기 싫었습니다.""",대체적으로 없고요. 기술적으로는 뛰어난 회사였던 것이 맞습니다. 창원 내에서는 금형으로는 따라올 기업 없어요,일단 일의 강도는 상이구요. 여러가지 체계들이 lg전자에서 넘어오긴 했는데 별로 좋다고 생각해본적은 한번도 없습니다,대놓고 사업부 차별좀 하지마셨으면 좋겠습니다. 한때는 산업의 부흥을 이끌었습니다.
2.9,나라엠앤디(주),2020. 09,4점,"""회사 경영진이 노력을 많이 하고 사람들간 분위기가 좋고 강압적이지 않은기업""","회사가 발전하고자 하기에 노력을 많이 함
사람들이 다들 친절하고 좋음
월급이 작다고 느끼지 못할만큼 좋음","같은 나라엠앤디라도 사업부 마다 성과금이 차이남
사무실에서 현장일에 관여가 조금 있음",현장사람들에게 격려와 독려 현장 처우개선을 좀 해주시면 좋겠다.
2.9,나라엠앤디(주),2020. 08,4점,"""중견기업중에 대기업 연봉을 받아볼수있으며 복지또한 대기업못지않다""",국내 대형금형을 조립할수있는 최적에 설비를 갖춘기업이다,"회의가 엄창 많습니다 상사들의 눈치를 많이보게됩니다
야근이 잦습니다",끊임없는 개선으로 회사가 잘 운영되고 있으나 조금더 개선되어야함
2.9,나라엠앤디(주),2020. 07,3점,"""금형업계중에서는 대기업으로 꼽힘 기술력도 좋고 하지만 점점 쇠퇴하는게 느껴진다 신입과 사수의 나이가 점점 차이나는 회사""","사내 복지로 영어수업 동아리 활동 지원 등이 있음
돈 많이 줌(연말에 돈 많이 줌)
기술은 확실히 배울 수 있음
밥 아워홈이라서 맛있음","시간관리? 같은 시스템이 있는데 정말 무의미한거같다 금형파트당 할당된 시간안에 끝내야함
꼰대 다수
주말에 출근하라고 눈치줌
회식 정말 너무 많음
금형특성상 무겁기 때문에 위험한 작업환경","달마다 바라는점 제출하는데 반영 좀 해줬으면 좋겠다
신입을 생각해서 교육프로그램이 있지만 취지는 좋지만 한창 바쁜 시간대인 오후에 교육으로 빠져서 사수들이 눈치줍니다"
2.9,나라엠앤디(주),2020. 05,4점,"""다양한 경험을 쌓을 수 있었고 복지가 좋았습니다. 직원들을 위하는 회사입니다.""",복지가 좋습니다. 휴게실도 마련되어 있어 휴식을 취할 수 있으며 식당 시설이 좋습니다.,"노동 시간이 길어서 일하기 쉽지 않으며 피로도가 높습니다.
시간을 효율적으로 정했으면 합니다.",노동 시간을 합리적으로 정할 필요가 있습니다.
2.9,나라엠앤디(주),2020. 04,3점,"""다양한 개발과 성과가 주어짐 사람대 사람으로 대함""","모든 복지시설이 만족 출퇴근 편리 복지제도 좋음
비교적 노동강도가 심하지 않음",연봉은 괜찮지만 실제 특근이 별로 없어 크게 차이가 없음,신규 사업 추진에 조금 더 나아갔으면 좋겠습니다
2.9,나라엠앤디(주),2020. 02,2점,"""기본연봉이 높다는 장점이 있었으나 52시간 적용되면서 그마저도 희미해짐. 형력회라는 쓸모없는 모임덕에 다 같이 죽어가며 능력없는 고액연봉자들 다수. 그 와중에 능력있는 몇몇 중간층들이 후배들을 갈굼. 전형적인 꼰대회사""","월급 제때 나옴. LG분사라 기타 비용(명절 보너스200+여름휴가50)외 상품권 등 복지가 있음.
꼰대들 및 무능력한 부장급들이 많아 젊은 층들 단합이 잘됨. 휴가 70%는 강제로 써야함.","52시간 적용을 위한 임금 줄이기, 무임금 일시키기. 노조 대신 협의회가 있지만 별로 효과 없음. 재경팀에서 일방적인 정책 통보. 형력회라는 몇십년전 모임 덕에 사장 및 협력업체사장, 부장급들만 행복함. 일 안하고 돈받아가는 고문 및 사외이사들(경영난에도 4명 연봉total 1억오름). 5~10년차 직원들을 일방적으로 외주화시킴.
어느회사든 마찬가지겠지만 일 하는사람만 일함. 근데 안하는 부장급들이 너무 많아서 화가 남.","일 안하는 고위 연봉자들 물갈이 필요.
차라리 아들에게 얼른 물려주고 물갈이를 통해 분위기를 쇄신해나갔으면.."
