총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,(주)동진쎄미켐,2022. 06,2점,"""얇고 길게 가고싶으면 안성맞춤인 회사""","연차 자유롭게 사용
걸어나가지만 않으면 어떻게든 먹고 살게는 해줌
시간때워서 수당 챙길 수 있음","무능력한 사람이 많음
고인물이 많음
폐급이지만 짬으로 누르는 사람들 많음
복지 거의 없음
교육시스템이 없음
업무 시스템 안좋음 (주먹구구)","시대가 시대인 만큼 직원 복지에 좀 더 신경써주길 바람
교육 시스템이 전무함"
2.2,(주)동진쎄미켐,2022. 06,4점,"""일한만큼 대접해주고 연봉도 챙겨 줍니다.""",다양한 업무를 해볼수 있어 자기발전에 도움이 많이 됩니다.,업무와 일이 많습니다. 워라벨을 추구하는 젊은 사람들 같은경우 퇴사율이 많습니다.,적극적으로 임직원들의 의견을 반영 하였으면 좋겠습니다.
2.2,(주)동진쎄미켐,2022. 06,3점,"""임원들이 분위기를 안좋게 만드는 회사.
창립자가 도리어 회사를 퇴보시키는 회사.
그러나 최근 개선하려고 조금은 각성한 점이 보여 희망을 가질만 함.""","더 좋은 대기업을 가기 어려운 분들이 어차피 오시므로, 중견 규모의 기업이라는 점 자체가 장점이 될 수 있음. 업계 대비는 연봉이 박한 듯 하지만, 반도체 내부 비교일 뿐이고 비슷한 규모의 기업들 비교하면 나쁘지 않을 것으로 생각됨. (연매출 1조 내외)
익명 직장인 앱 등을 통해 확인하면 일정부분 개선할 부분은 개선중에 있음. 이 점은 그나마 높이 사고 있으며, 경영지원/총무팀 및 창업2세께서는 생각이 조금 있으시다고 생각됨.

+일단 반도체/디스플레이 기반 고정 매출이 있고 반일감정을 등에 업고 PR 매출 등 제고 가능성이 커서 당분간은 승승장구할 것 같음. (장점이자 단점.)","산간 오지에 가장 큰 본사 공장이 위치함.
대단하신 분이지만 너무 나이드신 창립자께서 80년대 마인드로 현시대의 경영을 함.
몇몇 임원들이 도가 지나칠 정도로 비인간적이거나, 무능함에도 아래 사람들만 피를 볼 뿐임.","직원들이 더 좋은 기업 갈 능력이 안되어서 이 회사에 남아있는 것도 맞음. 그런 주제에 왜 불평불만이냐는 식의 마인드로는 더 좋은 인재를 데려오기란 불가능.
갑의 위치인 경영진이 직원들을 품고, 먼저 더 좋은 대우를 해주어야 상급 인재를 영입하고 퇴사율을 낮추어 안으로부터 무너져가는 현 기술력 상황을 장기적으로 보완할 수 있다고 봄. 공격적인 상향대우가 살 길이며, SK 그룹을 본받아보는 것도 좋을듯 함.
자꾸 비슷한 규모 옆 회사가 우리보다 이만큼 연봉이 높으니 우리도 그만큼은 따라가자! 라는 식의 대응은 업계를 선도하는 탑 기업이 아니라 남을 따라가는 열등 기업임을 자처하는 것임."
2.2,(주)동진쎄미켐,2022. 06,1점,"""개발자의 노력, 성실함으로만 제품이 개발되는 기업입니다""","기업 자체의 향후 전망이 좋다고 생각됨
매출 성장이 기돼 됨","인프라 환경 모두 열악하여 직원의 개인 능력, 노력, 성실함으로 업무성과를 내야함에도 불구하고 직원에 대한 대우가 매우 부실함
어떻게 하면 최소한으로 직원들에게 때우고 넘어갈 수 있을지만 궁리함","개발인프라에 대한 적극적이고 합리적인 투자가 필요함
동진 직원이란것에 자긍심을 조금이라도 느낄수 있게 되길 바람"
2.2,(주)동진쎄미켐,2022. 06,2점,"""오너 리스크가 너무 큰 회사....앞으로 어떻게 될지 궁금""",야근수당 있음. 야근식대 있음. 연차사용은 자유로움.,오너 리스크가 너무 큰 회사....앞으로 어떻게 될지 궁금,경영자나 임원이나...책임감있는 사람이 있었으면....직원탓하지말고....직원들 연봉 복지에 신경쓰시길..
2.2,(주)동진쎄미켐,2022. 06,1점,"""외부 이미지나 기업 규모 자체는 성장중이지만 내부는 그대로 있고 직원들의 기여도에 대한 부분은 무시당함""",연장 수당을 줌. 밥 줌. 사실 장점이라고 하기는 어려운 것들이지만 이것뿐이라 생각함,고인물들 너무 많다. 보이지 않는 손이 존재한다. 급여가 적다. 밥이 맛이 없다. 시설이 구리다 등. 복지 없다,기업 규모가 커지는 만큼 직원들의 처우를 상향시켜 주길 바람.
2.2,(주)동진쎄미켐,2022. 06,3점,"""사람들이 착하지만 야근은 많은 기업 야근수당은 분단위지만 복지없음 회의가 많아 윗직급도 일이많음""",사람들이 좋음. 서로 바빠서 갈구는 부서도 존재하지만 다들 착함,일이 너무 많고 회의가 많음 회의로 인해 일시간이 줄어들어 야근함,"휴계공간 등 복지가 너무 부족함, 윗분들이 일이 너무 많음. 팀분위기 때문이라고 생각하지 않고 회사 전체 분위기가 나아지면 해결될거이라고 생각됩니다"
2.2,(주)동진쎄미켐,2022. 06,2점,"""경영진 리스크, 직원 대우가 좋지 못함""","업무강도 높지 않고, 회사는 비전은 있는 편임.
사실 장점이 많지는 않아서 쓸말이 별로없음.","오너가 나이가 많고, 그를 위한 정책외에는 숙청의 대상이 되어 회사가 구닥다리에 회사 실적 대비 성과급 등 처우 좋지 못함",사업과 직원 모두 윈윈할수 있는 회사로 발전하길 바랍니다.
2.2,(주)동진쎄미켐,2022. 06,1점,"""부바부 업무량 차이가 상당히 심한곳이면서 보수적인 기업""","야근수당을 1분 단위로 꼼꼼하게 챙겨줌, 여름휴가가 있음",야근시간을 초과해서 근무하는 경우가 있음 그냥 무지성 업무지시가 심함,"매출액에 비해 직원들에게 복지가 상당히 낮음, 그래서 대리급이 거의 없음"
2.2,(주)동진쎄미켐,2022. 06,2점,"""복지 없고 인원 없고 일한만큼 돈받습니다. 첫 회사로는 좋을듯합니다.""","연차 자유로움, 인간관계 나쁘지 않음, 일한 만큼 수당이 다 나와서 초봉이 꽤 좋음, 오지라 돈을 아낄 수 있음",인원을 잘 못 뽑음 기숙사가 안좋아 사람들이 기숙사보고 도망가는 경우도 있음 일하는 사람만 일함 일정이 너무 많을때도 있어서 진짜 힘들때는 힘듬 복지가 없음 성과가 거의 없음 작음,복지를 늘리세요 성과 나온만큼 뿌리세요. 치킨 기프티콘 뿌릴바에 모아서 돈으로 주십쇼 휴가비 주세요 떡값 주세요
