총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.8,(주)와이지-원,2022. 08,1점,"""기업외부 평가는 좋지만 실제 내부는 엉망임""","점심,저녁 무료제공
각 팀마다 다르지만 연차 눈치볼것없이 사용가능","연봉이 많아보이지만 실제 근무 시간을 따지면
많은편은 아님
사내분위기 엄격함,많은 통제등 불편한 점이 많음","합리적인 복지제도 형성부탁드립니다
연봉협상을 통해 연봉 인상 부탁드립니다"
1.8,(주)와이지-원,2022. 08,1점,"""일 무지하게 하고싶다 난 일과 하나이고 싶다 추천합니다.""","월급 안밀리고 잘나오고 점심 잘나옵니다.
일이 많아 시간 잘감","일이 너무 많아 매일 야근에 현장요구사항 다 맞춰주며 관리일하고
주말출근 당연 하고 돈은 안나옵니다.",야근좀 그만시키고 인원 충원 하시길 사람들이 왜다 나가는지 좀 보시길
1.8,(주)와이지-원,2022. 08,2점,"""과거 일방적인 문화에서 서서히 변화하는듯한 분위기.
서 서 히 ~~~""","본사 위치가 좋다, 지하철 및 쇼핑 센터 근처, 본사가 새건물. 급여 밀리지 않는것은 다들 아실테고,","본부라고 나누어져 있기는 하나, 아직 본부 기능 보다는 CEO 중심의 강한 기업 문화.
아 주 강 한 !!","조금씩 나아지고는 있으나, 임직원들이 느끼는 바는 그닥.. 소통이라고는 하나 일방적 소통.
양방향 소통이 진정한 소통."
1.8,(주)와이지-원,2022. 07,1점,"""부모의 원수도 말린다.. 그정도 인성은 내가 있으니까
다들 도망가라""","장점은 밥이 맛있다?
돈이 그때그때 나온다
1년 차까지는 실무 속성 학원 처럼 일을 빠르게 배울수 있다","오너위주의 회사
하라 마라 하는게 너무 많은 회사
마이크로매니징의 극단적인 예
연구소 가시길...
인성이 좋다 하면 다 그만두는 회사
서로 부서별로 소리지르면서 해야 해주는 회사",그만하세요 뭐만하면 서열1위 한테 고자질 하면 되는 회사
1.8,(주)와이지-원,2022. 07,4점,"""눈치보며 작업해야하는곳이고 주차전쟁 식당 밥 맛없음 등등""",복지는 나름 나쁘지않앗고 기업 마인드가 좋고 칼퇴근 좋음,업무에있어 팀에 장이 사람차별하고 쉴때 눈치봐야하고 강제적인게 좀 있음,단점들이 해소가될지모르겟지만 더욱 더 발전햇으면좋겟네요
1.8,(주)와이지-원,2022. 07,2점,"""음 그냥 무난하다. 집 가까우면 다니기엔 문제없을 듯. 코로나때 연봉동결이 쫌 별루였다.""",밥밥밥밥준다. 연차사용 자유롭다. 부바부지만 능력껏하면 야근 없음,오너기업 종특 회장 사장 너무 관여가 크다. 그리고 가족같은 회사 진짜 가족들이 다 포진되어있다,한사람 의견에 좌지우지되는 거 아직도 그런지 모르겠지만..
1.8,(주)와이지-원,2022. 07,1점,"""탄탄한 회사, 계속적으로 성장하는 회사, 부지런한 회사""","탄탄하며 무한한 성장가능성을 가지고 있는 회사
월급은 절대 밀릴리가 없음","강한 업무강도
야근과 빈번한 주말출근으로 인해 직원들이 다소 힘들어함",업무효율을 위해 좀 더 체계적인 업무방식의 도입이 필요할듯 합니다. 직원들의 복지에도 더 신경을 쓰신다면 좋을 것 같습니다.
1.8,(주)와이지-원,2022. 07,1점,"""한마디로 엉망진창이어서 머라고 표현해야 될 지 모르겠는 회사. 외부는 외우는 번듯해보이나, 내부는 시스템이 없이 VIP 한사람에 의해 좌우되는 회사""",장점이 눈씻고 찾아봐도 크게 없음. 아. 본사 사무실은 비교적 깔끔. 점심 나오는거.,최고 상층부 VIP 한사람이 말 한마디로 모든걸 좌지우지하는 회사. 조직력따위 전혀없음. 임직원 의견 따위 필요없음. 보너스없음. 월급 외 복지 거의 없음. 바라는건 엄청 많음. 중간관리자들 다 나갔음. 전부다 2년차 미만의 고졸 또는 신입여사원. 한마디로 답없는 회사.,상장회사인데 개인회사처럼 구는데 정신차리세요. 직원들이 장난감이요? 상장회사라 믿고 들어왔더니 다들 속았다는 기분가지고 다니는거 알고있는지?
1.8,(주)와이지-원,2022. 06,1점,"""워낙 회장의 압박이 심하여 아래로 내리압박이 매우심합니다. 사원때부터 짤릴 수도 있다는 압박감까지 받아야함. 워라벨 없음.""","초봉이 조금 높은 편입니다.
그 외 장점 없습니다.","별 의미없는 회의는 많고, 다들 회장 눈치만 보며 벌벌 떱니다. 그러다보니 임원진들도 제대로된 판단도 못하며 좋은 의견조차 못내놓는 상황. 사원급들부터 벌벌떠는 분위기입니다. 잘못하면 짤릴지 모른다는 불안간속에 일함.","경영진에게 바라는 점, 희망 조차없다고 다들 이야기합니다. 그냥 답이없고 말이 일절 통하지 않습니다."
1.8,(주)와이지-원,2022. 06,2점,"""취업안되면 오세요
하지만 만만한 곳은 아닙니다
각오하고 오세요""","최소 30자쓰기인데 뭐라고 써야 30자가 될까 고민됨
현장직은 정시출근,정시퇴근임
생일있는달에 15000원 상품권 지급","취업장벽이 낮다보니 이상한 사람들도 많이 볼 수 있음
복지는 없다고 보면 됨","너무 옛날 방식으로 회사를 운영함.
해주지도 않으면서 바라는건 많음.
사람없다고 아무나 뽑지 마세요
같이 일하는 사람들은 힘들어요"
1.8,(주)와이지-원,2022. 06,3점,"""신입사원이 커리어 쌓기 좋음
사원에게도 많은 기회를 줄려고 노력함""","연차 자유롭긴함
도서실 있음(책 기부받음)
자율좌석제, 개인폰으로 업무전화","야간수당, 상여금 없음
탕비실은 있지만 간식,커피 등은 없음
일찍 와야 원하는 자리 앉을 수 있음
연간 수료해야하는 강의시간을 채워야함","인원 충원 요구 및 보직전배 시 그만한 사유가 있으니 들어주웠으면 좋겠습니다,"
1.8,(주)와이지-원,2022. 06,3점,"""제품 아이템은 유니크하고 산업에서 지속 사용 될 수 밖에 없기에 경기 흐름을 크게 타지않음.""",제품 아이템은 유니크하고 산업에서 지속 사용 될 수 밖에 없기에 경기 흐름을 크게 타지않고 꾸준히 수주가들어옴.,이직률이 높아 중간관리자가 많이 부족함. 본사 이전 이후 분위기가 많이 개선되었으나 연구소 및 생산 직원들의 마음의소리에는 더 귀기울여야함.,직원들의 복지에 좀더 힘쓰고 직원의 입장에서 성과금 제도가 도입되면 좋겠음
1.8,(주)와이지-원,2022. 06,1점,"""외부는 좋아보이나 내부는 욕나오는 회사인듯""","회사 외부, 송도의 위치, 깔끔한 인테리어, 송도아울렛 딱히 뭐 찾아봐도 없다",장점빼고 다 단점 문제점이 한둘이 아니다 단점이 너무 많다 개선의 의지가 안보인다 외부말곤 없다 단점이 너무 많습니다.,a 부터 z까지 바껴야된다. 문제점이 한두개가 아니다 단점이 너무 많다 개선의 의지가 안보인다 하나부터 열까지 뜯어고쳐야된다
1.8,(주)와이지-원,2022. 06,3점,"""변화를 위한 많은 노력을 하고있는 기업
업무 시스템이 잘 이루어지지않아 어려움
부서별 해야할 업무 기준이 불분명하여 한번 두번 세번 할때마다 달라지고 퇴사자가 많음""","자유로운 연차
변화를 위해 노력하고 투자함
생산 아이템이 확실하고 미래가 밝음","부족한 복지
시스템의 부재
부서별 업무 영역 불분명
시스템 부재로 사업장마다 부서별 역할과 업무 영역이 다른거같음",자유로운 분위기 시대에 따라가는 흐름 방향성 다 좋지만 잘 흘러가고 있는지도 중요한거 같음
1.8,(주)와이지-원,2022. 06,2점,"""너무 오래전에 다녔던 정보라 도움이 될지는 모르겠지만(2016 퇴사) 그때는 여러모로 불만족스러운 회사였음""",연봉이 6년전 기준으로는 꽤 높은 편이었고 퀄리티는 낮지만 구내식당이 있던게 편했습니다,"삭막한 분위기, 툭하면 사무실 내에서 소리지르고 혼내는 상사(2016퇴사자입니다)",사원들 의견을 좀 귀담아 들을 필요가 있었습니다 지금도 그런진 모르지만
