총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,(주)현대이지웰,2022. 02,3점,"""연봉이에 욕심 없으면 그냥저냥 다닐만합니다
욕심없는 사람이 없다는게 문제죠""","연차 쓰는 건 터치 없는 편입니다.
오히려 샌드위치 공휴일같은 경우 쉬라고 막 장려해요",개발 좀 하다보면 그게 그 업무고 발전하는 느끼 없습니다,"연봉이 동종 업계대비 너무 낮아요
직원들이 보람을 느낄 수 있게 조금만 상향 평준화 해주세요"
2.4,(주)현대이지웰,2022. 02,2점,"""백화점그룹으로 편입되었지만 아직 잘 모르겠음
점점 나아지고 있음""","현대백화점 그룹 기준 복지가 많이 생기고 있음
연봉 외 사항도 점점 나아지는 것 같음","보고를 위한 업무가 너무 많다.
고인물들의 역량이 의심됨","보고는 최대한 간단히 이루어졌으면 좋겠다
효율적으로 업무가 진행되도록 개선"
2.4,(주)현대이지웰,2022. 02,2점,"""업무량이 많으나 복지가 좋음. 여자가 다니기 좋은 회사""","자유롭게 연차를 사용가능, 인센티브 지급, 복지가 좋음","비효율적인 업무가 많음. 정산, CS업무를 병행하여 시간 쫓기기 일수.",직속 부하직원이 어떤일을 하는지 업무를 줄때도 시키면 다되는게 아니라 업무량이 과하지 않는지 고려했으면 좋겠습니다.
2.4,(주)현대이지웰,2022. 02,4점,"""점점 처우는 좋아지고 있습니다. 기본자잘한 복지도 많고요""","연차 소진 최고
자잘 복지 최고 인수되고 복지나 처우는
좋아지고 있습니다",연봉 ... 항상 말하지만 기존 직원들의 연봉 맞춰주세요,현대와 이지웰 갈라치기 안하고 잘 운영해주시길 바랍니다. 신입직원에 대한 대우도 좋아진만큼 기존 직원도 잘 다해주세요
2.4,(주)현대이지웰,2022. 02,2점,"""업무량이 많아요 그리고 야근수당이 정해져있어서 아쉽네요""","복지포인트 주는거, 같은 직급 사람들이 매우 좋은점 정도","탕비실, 화장실, 엘레베이터, 등 건물 시설이 좀 부실하네여",직원들이 더 열심히 일할수 있게 격려 해주시는점 감사했습니다! 앞으로도 격려해주세여
2.4,(주)현대이지웰,2022. 02,3점,"""워라밸 실천하며 적당한 긴장감으로 다닐 수 있는곳.
커리어의 성장을 원한다면 오지마세요...""","연차 눈치 보지 않고 자유롭게 쓸 수 있음.
일 끝나면 칼퇴 가능.",특성상 자잘하게 쳐내야할 업무가 많고 진행이 보수적이고 문서 작업이 많다,사내 문화와 복지에 대한 지속적 개선이 있었으면 좋겠습니다.
2.4,(주)현대이지웰,2022. 01,3점,"""튀지 않고 평범하게 다니기에 부족함 없는 기업""","연차 사용에 매우 자유로움
워라밸이 지켜진다고 볼 수 있음
현대백화점 그룹으로 편입되었다는 점","대부분 좋지만 어디든지 또라이 보존법칙은 있다
복지 기업이지만 이렇다 할 복지는 없음","대기업 그룹사에 편입되었다고 말은 하지만 그에 맞는 대우와 복지는 미흡하다
발전과 성장에 직원의 몫도 있기 때문에 보상이 필요해 보인다"
2.4,(주)현대이지웰,2022. 01,2점,"""괜찮은 것 같기도 하다가 결국에는 이상한 회사.
정상적인 사람들과 이상한 윗사람으로 이루어짐.
자기가 꼰대 아닌줄 아는데 매우 꼰대임""","대기업 계열사되면서 고인물을 나갈 수 있는 기회가 생김
대기업 계열사되면서 어디 가서 말할 때 조금 있어보임.
역이랑 가까움","한 사람의 결정이 아래로 너무 많은 영향을 끼침.
어쩔 수 없는 수직 문화.
아무리 아랫사람들 똑똑해조 멍청한 1인 잇으면 끝",회사 내에 물 흐리는 고인물부터 내보내야 새롭게 돌아갑니다
2.4,(주)현대이지웰,2022. 01,1점,"""기업문화 안좋습니다. 두 번 다시 쳐다보고싶지도 않습니다.""","같이 일하는 사람들은 좋았습니다.
힘들때 서로서로 도와가며 낯간지럽지만 선생님 호칭 썼습니다.","기업 문화부터 복지, 사내 분위기 등 종합적으로 단점이 더 많습니다.
업무간 스트레스도 심하고 업무 능력보다는 상사에게 잘 보여야 좋은 평가와
승진의 기회를 얻습니다.
군대식 문화 및 업체별 밀어주기 운영
본부장,팀장 할 거 없이 모두 능력은 없고
윽박지르기와 아집으로 밀어붙임",현대에서 인수했다고 자만 하지말고 스스로 현대인이 부합되는지 돌아보았으면 합니다.
2.4,(주)현대이지웰,2022. 01,3점,"""현대로 바뀌고 기존 이지웰페어 간부급들은 많이 긴장해야할 듯. 현대백화점 인력으로 경영진 교체중. 급여와 복지는 나날이 좋아짐. 현재 다양한 변화가 존재하는 곳""",b2b를 제외한 나머지 인력들은 9-6가 칼같이 지켜짐. 현대로 바뀌면서 6시 10분이면 컴퓨터가 꺼지므로 집에 가야함. 물론 남아서 야근이 가능하긴 하나 굳이 그렇게 하지 않아도 되는 업무량. 업무 난이도나 양이 특정 시점을 제외하고는 부담스럽지 않음,"기존 이지웰페어 간부급들의 무능이 심각함. 도저히 무엇을 배워야할지, 또 무슨 생각으로 그 위에 앉아 있는지 전혀 모르겠음. 즉, 커리어를 이끌어줄 사람이 없음. 그나마 현대로 경영진이 바뀌면서 나아질듯 싶으나 아직 과도기",내부 경영진의 강력한 인적 쇄신 필요함. 특히 리더급 인력들의 교육 내지 교체 시급. 업의 특성상 리더 이하급들은 1인분만 해도 충분하나 현재 리더급에서 1인분을 못하는 상황.
