총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.9,(주)네패스,2021. 07,5점,"""기본적으로 경영진 마인드가 굉장히 긍정적임. 팀명과 역할의 분배가 모호함. 매년 수시로 진행되는 개편""","워라벨, 팀바팀이긴 하지만 종종 야근을 함. 그래도 기본적으로 칼퇴 분위기임. 야근 식대 지원되지만 야근 수당은 미청구","인사팀 업무 처리가 굉장히 미흡함. 종교적으로 강요는 없으나, 종교 색이 굉장히 강하여 무교인 경우 종교를 강요한다고 느낄 수 있을 정도",잦은 팀명 전환이 아니라 그 팀이 진짜 하는 업무가 무엇인지 부터 파악했으면 좋겠음. 매번 이름만 바꾸는 인사 개편은 무의미
2.9,(주)네패스,2021. 07,3점,"""겉은 반짝반짝하지만 속은 검은색입니다 참고하세요.
아웃소싱이 절반이상""",가족같은 분위기는 인정하지만 그걸로 인해 말을 험하게하는 경향,원가 절감은 좋은데 너무 심한거 아닌가싶을정도로 생각이 든다,적당히 굴리고 적당히 해주는것이 좋을것같다 너무 갑질아닌가
2.9,(주)네패스,2021. 07,3점,"""사람들은 좋다.
일의 체계가 부족하다.
경영진의 인식의 변화가 필요함
밥이 맛있음""","밥이 맛있다.
연차 눈치 안보고 쓸수있다.
사람들이 좋다.
워라벨이 어느정도 보장
새로운 사업에 대한 투자가 많다.","기업문화가 안맞는 사람은 재직이 힘들듯, 급여가 상대적으로 동종업계대비 낮음",직원들의 불만만 쉬쉬하지말고 직원 복지에 신경썼으면
2.9,(주)네패스,2021. 07,3점,"""여러 선진 문화를 많이 반영하려고 노력하지만 직원들은 불편해함""","대기업을 따라하려고 하는게 많이보임
책을 읽을수있음 많이
교육을 많이 해주려고함","현장 근무시 라인 내부적인 문제들이 많음
금방 퇴사를 하기때문에 멘토들이 열정이 없음",퇴사를 왜 하는지 이유를 듣고 반영해주길
2.9,(주)네패스,2021. 07,3점,"""편한곳, 그냥 욕심없이 다니는곳
그냥 저냥 편하게 다니고 싶으면 다니는 곳이라고 생각합니다.
편하긴 편해요. 사람들도 나쁘지 않고 그냥""","좋은 워라벨과 근무환경, 착한 사람들
순한 느낌이고 빌런 몇명 제외하고 그냥 거의 보통이상은 한다고
생각합니다.","미래가 보이지 않음, 실력을 기를 순 없음
나 자신의 성장은 내가 만들어야함
주위사람에게 배우거나 존경해야할 대상이 없음","적극적인 투자, 사람들 나가는데 처우를 개선해주세요"
2.9,(주)네패스,2021. 06,2점,"""장점 하면..감사 문화, 음악교실, 밥 맛있는 거 빼고 말할 게 없는 회사..네패스를 발판 삼아 이직할거라면 몰라도, 네패스 안에서 커리어적으로 성장하기란 매우 어려움""","감사문화, 음악교실, 맛있는 식사 무료 제공
식사에 선택권은 없지만 그래도 먹으면 맛있다는 생각하면서 먹음. 물리긴함..
서울 사무소의 경우 식당이 없어 식대 8천원 제공","시스템 자체가 매우 비효율적, 같이 일하는 사람들도 업무 개선에 대해 관심이 없음. 모든 사람이 그냥 하던 일 하는 것이지 발전을 생각하진 않음. 발전할 수 없는 조직","사람 뽑지만 말고, 기존 직원을 어떻게 해야 유지할 수 있을지 제발 고민해보시길."
2.9,(주)네패스,2021. 06,3점,"""적당한 워라벨이 있으나 자기 발전 이나 업무에서 만족감을 느끼긴 어려움""",워라벨이 나쁘지않은편이고 복지 수준도 평이한 수준 같이 분위가가 무겁지 않고 비교적 자유로운 업무 디스커션,"연구소에 사업성 검토가 미비한 신사업 관련 개발이 잦아 여러분야에 걸쳐 단기 연구를 하게되어 커리어에 좋지 못함
근무 당시 사무실에 파티션이 없엇다",빠른판단도 중요하지만 너무 잦은 변경은 자제햇으면..
2.9,(주)네패스,2021. 06,3점,"""독특한 기업문화로 인재 많이 놓치는 안타까운 회사
많이 아쉽다""","밥이맛있고 사람들이 '성격'이 좋다
자유롭고 강압적이지 않은 분위기","일하는법을 잘 모르는 사람들이 많다
인원이 없는데 인턴 신입만 뽑아댐","조직변경좀 그만하고 인원 직무전환도좀 그만하세요
한 일을 오래 한 사람이 전문가가 되는 법입니다"
2.9,(주)네패스,2021. 06,2점,"""겉으로는 정말 괜찮은 회사지만 속은 별로 좋지 않습니다!""",사람이 너무너무 좋고 밥도 중견기업 치고 매우 괜찮으며 연차도 눈치 안보고 편안하게 쓸수 있다는 점이 장점인 것 같습니다,엔지니어 인권은 하청 오퍼레이터보다 더 낮은 수준이며 상여 성과금은 거의 없다고 보시면 됩니다 설날 추석 마찬가지구요,회사가 커지는 만큼 직원들에게 조금 베풀면 더 좋을 것 같습니다
2.9,(주)네패스,2021. 06,4점,"""교육지원이 좋아서 대기업으로 이직할 발판이 되기 좋은 회사!""",일배우기좋고 눈치 안보고 연차사용 가능 그냥 현재에 만족 하며 일하면 나쁘지는 않은 회사,"고인물들이 많고 개선이 안되는 시스템과 보수적인 분위기로
새로운 시스템 도입에 부정적인 사람이 많음
회사에 불만이 많은사람들이 너무 많음","퇴직자가 많은 부서와 이유를 좀 듣고 그에맞는 해결책을 제시
해주길 바랍니다"
