총점,회사,날짜,별점,요약,장점,단점,경영진에게
3.3,(주)알티캐스트,2019. 11,3점,"""좋았던 회사, 극소수에게만 여전히 좋은 회사. 휴맥스의 개입 이후 극도로 무너졌으나, 그렇지 않았어도 의문이긴 함.""","자유로운 분위기, 자유로운 분위기, 자유로운 분위기. 자녀 있으면 학자금 지원 잘 나옴..","R&R의 불명료, 너무나도 잦은 조직개편, 업무 평가가 잘 이루어지지 않음, 고연봉 연차 높은 직원들, 규모대비 높인 신입 연봉에 따른 연봉 역차별 등.","너무 잦은 조직개편은 지양하고, 시니어들도 좀 챙겨주길..."
3.3,(주)알티캐스트,2019. 11,4점,"""개발에 대한 대우가 좋으며, 다양한 지원이 있으며, 근무시간에 자유로움""","연차 사용 자유로움, 출퇴근에 대한 부담 적음, 위치 괜찮음 그냥 다니기 좋은 회사임",잦은 변화와 안정 되지 않은 느낌이 지속되고 있음 규모에 비해 우왕자왕하는 일이 많음,결정에 대한 책임이 부족하다고 생각 됩니다. 점점 좋은 것들이 사라지고 있습니다.
3.3,(주)알티캐스트,2019. 11,4점,"""괜찮은 회사였지만 이제 망해가는 회사.""",굉장히 자유로운 분위기이고 휴가도 특별히 눈치 안 보고 쓰며 출퇴근도 자율적인 곳,너무 심하게 자유로운 분위기라 이를 악용하는 사람이 굉장히 많고 무능한 사람도 너무 많음.,능력이 없으면 주변 사람들의 얘기라도 잘 들으세요
3.3,(주)알티캐스트,2019. 10,3점,"""동종업계 동일 수준의 중소기업 중에서는 가장 높은 수준의 복지를 지원하고 있습니다.
향후 모바일 시장으로 사업을 확장할 계획이며 전망은 아직 불투명합니다.""","눈치보지 않고 출/퇴근이 가능하며 복지 비용도 자유롭게 사용할 수 있습니다.
회식을 자주하지만 강제성이 없습니다.",기존 먹거리가 거의 고갈되어 연봉 상승률이 매우 낮아졌습니다. 신사업을 위해 다방면으로 노력하고 있으나 아직가지 뚜렸한 성과가 없어 향후 전망이 매우 불투명한 상황입니다. 사옥 이전을 앞두고 있어 출퇴근 시간이 변경될 수 있습니다.,신사업에 대한 대대적인 투자가 뒷받침되어야 회사의 활로를 찾을 수 있을 것으로 생각됩니다. 다년간 진행된 신사업이 괄목할만한 성과를 내지 못했음을 인지하고 각성할 필요가 있어보입니다.
3.3,(주)알티캐스트,2019. 10,4점,"""복지가 좋다 남자직원들도 육아휴직이 가능
직원이 바뀌는 시기""","출퇴근이 유연하고 근무 분위기가 좋다
웰빙하기 좋아 장기근무 추천","부서마다 업무 강도가 달라 케바케
인재 유출이 우려스러움","개발업무에 집중할 수 있게 지원이 필요해 보인다
사업 유지및 확장을 위한 투자 필요"
3.3,(주)알티캐스트,2019. 10,4점,"""개발자 중심 회사다 보니 개발업무에 맞추어 자유롭게 근무할 수 있는 환경이 좋음.
최근 회사 매출은 정체되고 직원수는 많다 보니 조직 축소와 신규사업을 발굴하는 등 과도기를 겪고 있는 상태임""",팀별로 케바케이긴 하겠지만 전체적으로 워라밸을 챙겨주는 분위기이고 복지도 좋은 편이라서 동종업종 대비 상위권에 포함된다고 봄,모회사에 의해 좌지우지 되는 상황이 매번 발생되고 있어서 직원 입장에서는 다소 불안함,전체 직원이 공감할 수 있는 전사적인 소통의 시간이 많았으면 함.
3.3,(주)알티캐스트,2019. 09,3점,"""부자는 망해도 3년은 먹고산다의 그 마지막 3년째 구간""","육아휴직 남자도 가능, 외국어지원비, 업무관련 교재 지원, 야근시 교통비 있음, 외근시 외근식대 제공",망해가는 중. 시니어 탈출중. 리더 부재. 부자는 망해도 3년은 먹고 산다의 그 마지막 3년째 구간.,너는싸지르고 나는책임지고.. 비전은 없고 한치앞만 보고 움직이고.. 불나면 제일먼저 도망가고
3.3,(주)알티캐스트,2019. 09,2점,"""복지는 좋다.
하지만 대기업 복지에 비빌 수는 없다.
어디까지나 중소기업 치고는 복지는 좋다는 얘기다.
근데 여기서 나와보면 이 정도 복지 해주는 중소기업은 꽤 있다.""","월급 따박 따박 잘 나온다.
출퇴근이 리즈너블 하다.
월 15만원 복지카드가 나왔다.
밝은 분위기와 깨끗한 사무실로 일하기는 편하다.","사업부나 팀 개편이 너무 잦다.
새로운 팀에 익숙해지고 일 좀 하려고 하다보니 또 개편이랜다.
나가는 사람은 있어도 들어오는 사람은 그닥 없고,
신기술에 대한 도전 같은 건 간간히 보이지만 밖에서 보면 이미 뒤떨어져 있거나, 알고보니 오픈소스의 사용법이 잘못되어있다.

연봉이 짜고, 인상률도 짜다. 복지 때문에 붙어있어서 우물안 개구리처럼 안에 있을 때는 여기가 정말 좋은 회사인 줄 착각한다. 몇십만원 인상 가지고 연봉 협상에서 마음 상하느니 내가 실력이 있다 혹은 도전을 해보고 싶다 싶으면 그냥 이직 밖에 답이 없다.

그리고 시니어인 전임, 선임급에 젊은 꼰대가 정말 많았다.
희한하게 꼰대가 아닌 사람은 줄줄히 회사를 떠나거나 짤렸다.
직급을 연구원으로 모두 퉁치면서 직급 상승에 따른 연봉의 극적 인상이 없어졌다.
주니어라면 2~3년 정도 배우고 이직만이 답이다.
그나마 나름 큰 회사기 때문에 이직 시 전직장 이름값 프리미엄은 괜찮다.

복지카드가 나오지만 마음대로 쓸 수 있는 것도 아니고,
회식비나 식대, 출장지에서 사용 정도라서 제대로 된 복지카드는 아니다.

장점이 될 수도 있겠지만 징검다리 휴일은 강제로 연차를 사용하게 한다.

모회사인 휴맥스도 최근 사정이 넉넉치 않아져서, 알티캐스트에도 자생을 요구하는 목소리가 커졌지만 자생할 수 있을지에 대한 미래는 부정적이다.","바라는 거 없습니다. 어차피 나왔는데 그냥 그렇게 해나가세요.
초등학생 학예회 같은 행사 열고 현금성 상품권을 경품으로 뿌리는게 사원들을 위한거고 복지라고 생각하고, 그게 사원들의 의견을 듣는거라고 착각하고 있는데 더 말해 뭣해요?"
3.3,(주)알티캐스트,2019. 08,4점,"""지금껏 다닌 회사중 가장 훌륭한 복지. 건물도 좋다""",맘편히 일했던거 같고 같이 일하는 사람도 한 명 빼고 좋았고 신기술 도입에 열려있었다 좋았음,"하고싶은건 많은거 같은데 할 수 없을걸 할려고 할 때 있음
그럼 좀 힘듬",개발자에게 업무시간을 좀 보장해주세여
3.3,(주)알티캐스트,2019. 08,3점,"""개발자들의 천국임 서초역에 있어 깨끗 / 교통편리""",연차눈치보지않고사용가능 1층에 커피숍 서초역 인근 3분 맛집 신축건물,셋탑박스는 언제적 얘기인지 계속 주구장창 그것만 쫓아가고 있음 신규먹거리 발굴절실,지금처럼이 아니라 옛사람도 생각해주세요 옛사람이 있어야 지금사람도 있습니다
3.3,(주)알티캐스트,2019. 08,4점,"""너무 좋지도 너무 나쁘지도 않은 조금은 애매한 상태..""","지하철역과 매우 가까운 회사 위치, 수평적이고 자유로운 분위기","임원-직원 간 소통부재, 회사 비전에 대한 의구심이 듦",회사가 그리고자 하는 비전을 직원들에게 시원하게 공유해줬으면
3.3,(주)알티캐스트,2019. 07,3점,"""워라벨은 좋지만 성장 가능성이 별로 안보이는 기업...""",워라벨 좋고 퇴근 눈치 안봅니다. 근데 팀바이팀이긴 함,성장 가능성 없고 연봉인상이 너무 좋지 않아요. 지금 기업 상황도 안좋고,사람들을 좀 귀하게 생각했으면 좋겠음. 일 잘하는 사람이 계속 나가는데 붙잡을 무언가를 주지 않음
3.3,(주)알티캐스트,2019. 07,3점,"""규모가 어느정도 있어서 부서 편차가 심함.""","복지는 나름 괜찮은편.
자유로운 출퇴근 굿.
본인 할 일만 잘 한다면 누구도 터치하지 않음.",각 부서가 유기적인 협업을 하지 못하는 느낌이 조금 있음.,언제나 사람 중심의 경영을 염두에 두고 계시면 좋겠습니다.
3.3,(주)알티캐스트,2019. 07,3점,"""근태는 자유롭고 매우 좋으나 모기업의 횡포로 회사가 갈피를 못잡고 윗사람은 더 갈피를 못잡고 아랫사람은 다 떠나고있음.""","업무 조율만 잘되면 연차 자율 사용 가능하며
10시 반쯤 출근 하는 사람이 절반 이상이고
업무 문제만 없음 퇴근하는것도 문제 없음.","조직개편을 1년 평균 두번해서 사내 분위기 개판되고
개발자의 경우 고객의 접점에 그냥 노출되며
고인물이 많아서 회사 과제 진행 비용은 증가하는데
받는 만큼 일하지 않는 고인물이 대다수
새로 온사람은 아몰랑으로 시전해도 매니징을 못함.","받는 만큼 일하고 책임지는 경영진은 국내에 없긴 하겠지만..
권한과 책임을 잘 주어야 할듯"
3.3,(주)알티캐스트,2019. 07,3점,"""데이타 미디어 사업의 대표강자 였으나 미디어의 몰락과 함께 침몰중""","자유로운 분위기 , 실력있는 개발자 중소기업 중에서는 나쁘지 않은 ㅇ언봉","휴맥스에 꼼짝 못하는 무능한 경영진
생각이라는게 없는듯",휴맥스에 꼼짝 못하는 무능한 경영진 탈 휴맥스 합시다
3.3,(주)알티캐스트,2019. 07,3점,"""과거엔 나름 배울게 많았고 안정적인 회사였다.""","타회사에 비해 동등한 기회가 주어져 연차에 관계없이 참여할 수 있는 부분이 많다.
많이 바뀌긴 했지만, 자유로운 분위기여서 잘 적응한다면 편하게 다닐 수 있다.",TV UI라서 한정적인 플랫폼인게 조금 일에 대한 단점이긴 하다. 그 외에 일에 대한 단점은 없는 것 같다.,"회사에 대한 애착, 애정을 잃게 만들지 않았으면 좋겟습니다."
3.3,(주)알티캐스트,2019. 07,3점,"""조직 문화는 수직적인편, 일하는 사람들만 계속하여 고생하는 편""","연차 눈치안봄, 결혼한 사람한테는 복지가 나쁘지 않은편임","업무가 몰리는 쪽으로 계속 몰리는편이며, 회사 상태가 갈수록 안좋음","제2의 무엇을 쫓아가기 보다는, 우리만의 새로운것을 살릴수 있었으면.."
3.3,(주)알티캐스트,2019. 07,3점,"""케이블 및 iptv 소프트웨어 개발 업체""","연차 자유 사용
저녁 식대 지원
케이블tv 및 iptv 통신비 지원","직원들에게 실적에 대한 피드백 있음
실적약화로 분위기 악화
잦은 조직개편으로 혼란","빠른 경영정상화로 혼란 수습이 필요
개발자들에게 실적압박하지 않으면 좋겠음"
3.3,(주)알티캐스트,2019. 06,2점,"""건물도 좋고 규모도 있으나 모기업이 제조업이라 소프트웨어 기업이 필요한 것들과는 많이 다른 흐름이 보입니다""",오래 되어서 기본적인 복지가 좋다. 건물이 좋은 편입니다,팀장급 이상이 정말 소프트웨어 회사의 일원인지 의심이 가는 정책과 언행이 보입니다,시니어급과 주니어 급의 개발자들이 떠날때 이야기 한것들을 잘 기억했으면 좋겠습니다.
3.3,(주)알티캐스트,2019. 06,3점,"""미디어쪽이 하향산업인지라 기업 상황이 좋지 못하고, 대대적으로 기업의 사업 방향이 바뀌면서 전체적으로 많은 변화가 있""","중소기업임에 비해 복지가 좋은편임. 탄력근무제(팀마다 다름), 대출 및 자녀 학자금 지원 등 있음",회사의 사업 방향이 미디어에서 모빌리티로 넘어가 많은 변화가 있어 적응이 어려움,상황이 여러모로 힘든만큼 자기 이익에 맞는 틀에박힌 임원들의 마인드가 바뀌었으면 좋겠음
3.3,(주)알티캐스트,2019. 06,4점,"""연구개발 능력 뛰어나고, 능력우선 주의 가능성 높계 평가""","근무환경 (연봉 / 복지 / 지원 ) 부분이 경재업체 보다 좋음
향후 기업성장 가능성 높으며, 대표이사 마인드 좋음
사무실 환경도 좋아요","대부분 직원들의 스펙이 좋으며, 스펙이 약하면 주목받기 어려움
근무시간이 길며, 회사 위치상 출퇴근 쉽지 않습니다.",스펙이나 이력보다 능력을 평가해 주시면 좋을 듯 합니다. 치열한 경쟁이 회사의 경쟁력이 됩니다.
